birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed,lat,long
15,7,1976,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,terrygogo,,25.035042602079002,121.51468053134329
31,1,1991,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,terrytzeyeung,,24.990741377777777,121.57554825748987
28,11,1976,average_build,,doesnt_have,wants,,has_dogs,socially,never,,university,woman,160,tw,taipei,monogamous,straight,,,sagittarius,no,single,texastaiwan,,25.04678052573402,121.43866623661971
2,12,1977,fit,,doesnt_have,,,,not_at_all,never,,post_grad,woman,165,tw,taipei,monogamous,straight,,,,no,single,teycafe,,24.949475659369202,121.5211893145518
6,9,1988,average_build,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,man,196,tw,taipei,monogamous,straight,and_its_important,christianity,virgo,no,single,tfrenchyb,,25.047756499408283,121.60251667161198
26,8,1984,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tfttw,,24.996181990804597,121.5623356098918
15,3,1990,,,doesnt_have,,,,socially,never,,university,woman,166,tw,taipei,,straight,,,,no,single,that-lady,,25.0329636,121.48979654789916
27,6,1990,fit,,,,omnivore,,socially,never,,university,man,178,tw,taipei,,straight,,,cancer,no,single,theaaronlee,,24.977245124926686,121.54878324937586
8,9,1988,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,theariellin,,25.110258285990337,121.4745177090909
19,9,1994,average_build,has_cats,,,,has_dogs,socially,,,university,woman,165,tw,taipei,,straight,,,,sometimes,single,thebestcatla,,25.031862278414096,121.44678273220339
28,5,1990,thin,,,,omnivore,,socially,,,university,man,180,tw,tai-chung-shih,,straight,,agnosticism,gemini,no,single,theblackpage,,22.60411535642738,120.74767411926278
5,3,1969,average_build,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,man,179,tw,taipei,monogamous,straight,,,pisces,sometimes,single,theformosian,,25.000052207594937,121.5283526517034
23,6,1979,,,,,,,,never,,,woman,163,tw,tai-chung-shih,,straight,,agnosticism,,,single,thehunting,,22.5582015,120.72956428347106
22,4,1991,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,thejacopastorius,,25.05774494110787,121.52280384918032
11,9,1994,average_build,,,,,,socially,never,,,man,173,tw,taipei,,straight,,,,sometimes,single,therealutku,,25.35470273043478,121.63832399626168
2,2,1976,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,thermotp,,25.097003008866995,121.51242819470014
18,7,1989,fit,,doesnt_have,might_want,,,socially,never,,,man,176,tw,taipei,monogamous,straight,,,cancer,no,single,thib18j,,25.148132139325842,121.91294453049645
19,10,1986,curvy,has_cats,doesnt_have,might_want,vegetarian,,not_at_all,,,university,woman,153,tw,taipei,monogamous,straight,,,libra,,single,thisismorgank,,25.15417572121212,121.71276222319749
5,6,1981,average_build,,doesnt_have,,omnivore,,socially,never,,post_grad,man,185,tw,taipei,,straight,,other,gemini,no,single,thomas_3,,24.941071708108108,121.86608039477125
31,12,1974,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,thomaserin,,22.9038015,120.64081585932203
15,10,1978,fit,,,,,has_dogs,not_at_all,never,,two_year_college,man,170,tw,taipei,,straight,,,,sometimes,single,thomaskao,,25.126645517211326,121.60065996062175
4,12,1980,,,,,,,,,,,man,0,tw,chung-shan,,straight,,,,,single,thomastaipei,,22.47048737209302,113.36507523041475
29,7,1984,,,doesnt_have,might_want,omnivore,has_dogs,socially,never,,university,man,0,tw,taipei,,straight,,,leo,no,single,thomastu,,25.109731276767675,121.49323017941629
20,5,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tianxin3208,,25.000196609708738,121.5347362629156
16,5,1989,fit,,doesnt_have,,,,,,,post_grad,man,178,tw,taipei,,straight,,atheism,taurus,,seeing_someone,tibofino,,24.934749314285714,121.55998017690632
11,11,1974,,,,,,,socially,never,,,woman,0,tw,tai-chung-shih,,straight,,,,no,single,tiffany1111wang,,22.674625029411764,120.67923690026211
8,4,1997,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tiffany_kuo,,25.107509054545453,121.5766768
21,11,1995,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,tiffanydu,,22.607769371485944,120.7120023
5,8,1979,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,tiffanyii,,24.93663332477064,121.48988008031809
18,11,1978,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,tiffanyisapuppy,,22.631675979865772,120.39131842790698
23,6,1970,,,,,,,,never,working_on,university,woman,0,tw,taipei,monogamous,straight,,,,no,single,tiffanysu2015,,25.009350849114522,121.50808414265734
7,9,1996,,,doesnt_have,,,,socially,never,working_on,university,woman,163,tw,taipei,,straight,,,virgo,no,single,tiffanyyyyinabox,,24.795996775355448,121.60833109042905
1,3,1983,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,tiffywu,,22.585901167774086,120.66968255078369
1,4,1986,fit,,doesnt_have,wants,,,socially,never,,university,woman,158,tw,hsin-chu,,straight,,catholicism,taurus,no,single,tiger_21taurus,,24.850307687421385,121.05892062772861
13,8,1995,,,,,,has_dogs,socially,never,,,woman,164,tw,kao-hsiung-ka,,straight,,atheism,leo,yes,single,tihanatigi,,22.483550933085503,120.29149080520156
1,1,1983,,,,,,,socially,never,,,man,175,tw,taipei,,straight,,agnosticism,gemini,no,single,timesgone,,25.038301678291813,121.82772188196721
4,11,1992,fit,,,,,,socially,never,,post_grad,man,171,tw,taipei,monogamous,straight,,atheism,scorpio,no,single,timonade,,25.056374971237457,121.65272838730158
2,8,1992,fit,,doesnt_have,doesnt_want,omnivore,has_dogs,often,never,,high_school,man,191,tw,taipei,non_monogamous,straight,but_its_not_important,atheism,leo,sometimes,single,timothyfg,,25.049874535738443,121.6652098802603
6,12,1987,a_little_extra,,doesnt_have,,,,socially,never,,two_year_college,woman,171,tw,hsin-chu,,straight,,catholicism,sagittarius,no,single,tin-tin_fierce,,24.77536816153846,121.04994942680412
16,12,1993,,has_cats,,,omnivore,,socially,never,working_on,university,woman,164,tw,taipei,monogamous,straight,,,sagittarius,sometimes,single,tin1166,,25.03624587571116,121.50860861818181
13,2,1997,a_little_extra,,,,,has_dogs,socially,never,,,woman,158,tw,taipei,,straight,,,aquarius,no,single,tina_76782,,24.944840994636014,121.54955378412699
28,7,1982,,,,,,,,,,,woman,0,tw,nan-tou,,straight,,,,,single,tina_chen1982,,23.72609877114094,120.9927551649025
1,4,1989,,,doesnt_have,might_want,omnivore,,socially,never,working_on,post_grad,woman,158,tw,taipei,,straight,,,aries,no,single,tinaakina,,25.037825836628848,121.5922125142857
9,2,1984,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,ting-ling8861,,24.98653098391846,121.54936254297189
25,11,1995,,,,,,has_dogs,socially,never,,university,woman,166,tw,taipei,,straight,,,,no,single,ting-yu_kuo,,25.090974649723755,121.6123751568075
14,8,1997,,,,,,,not_at_all,never,working_on,university,woman,154,tw,kao-hsiung-ka,monogamous,straight,but_its_not_important,buddhism,leo,no,single,ting9714,,22.595332933747414,120.47364115582822
14,11,1997,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,ting_2001,,22.46803001522843,120.40858231020408
18,4,1977,,,,,,,socially,,,,woman,0,tw,tai-chung-shih,,straight,,,,no,single,ting_box,,22.578724073609596,120.70806529212598
1,1,1993,,,,,,,socially,,,university,woman,0,tw,taipei,,straight,,,,no,single,ting_qu,,25.170704646831954,121.56777421784037
21,3,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,tingting_y,,24.91813106411483,121.57731135008488
21,7,1994,,,,,omnivore,,,,,,woman,0,tw,taipei,,straight,,,,,single,tingtingchang,,24.976441860869564,121.70965756923077
31,10,1990,,,,,,has_dogs,socially,never,,,woman,165,tw,taipei,monogamous,straight,,,,no,single,tingtongtingtong,,24.994065706969206,121.55951663451536
23,2,1984,,,,,,has_dogs,,,,university,woman,168,tw,taipei,,straight,,,pisces,,single,tingtu,,25.235728576958525,121.509516256869
1,1,1986,fit,,,might_want,,,socially,,,university,woman,0,tw,taipei,monogamous,straight,,,pisces,no,single,tingymel,,24.807963599999997,121.59176925187437
8,5,1996,,,,,,,,never,,university,woman,163,tw,tai-chung-shih,,straight,,,taurus,no,single,tingyunnn,,22.595262347240052,120.86584845384616
1,7,1992,curvy,,,,omnivore,,socially,,,university,woman,164,tw,taipei,,straight,,,cancer,,single,tinw,,25.020979578695073,121.54600932427184
23,1,1988,,,,,,,often,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,aquarius,sometimes,single,titinm,,22.587786894736844,120.45591791111111
1,4,1987,fit,,,,,,socially,never,,post_grad,man,178,tw,kao-hsiung-ka,,straight,,,,sometimes,single,tititaiw,,22.558818723320158,120.32818275907928
23,9,1991,,,,,omnivore,,socially,never,,post_grad,man,168,tw,taipei,monogamous,straight,but_its_not_important,christianity,,no,single,tittothomas,,24.978986327272725,121.48642472099792
12,11,1992,thin,,,,,has_dogs,not_at_all,never,,,woman,165,tw,taipei,monogamous,straight,,christianity,scorpio,no,single,tjoanne,,24.975975811668928,121.57680480252844
18,1,1963,average_build,,,,,,socially,never,,two_year_college,man,183,tw,taipei,monogamous,straight,,,capricorn,no,single,tjsudan01,,25.103841874268102,121.56199037388316
1,3,1985,,,,,,,socially,never,,,man,183,tw,taipei,,straight,,,pisces,no,single,tnboyhk,,25.06381659455535,121.74982396312056
9,1,1997,rather_not_say,,doesnt_have,,omnivore,,socially,never,,university,woman,160,tw,taipei,,bisexual,,,,no,single,tntan,,25.087937421989526,121.56748018809034
9,5,1984,,,,,,,socially,,,university,woman,0,tw,taipei,,straight,,,taurus,no,single,to12355686,,24.98130308339483,121.61856689661836
18,1,1995,,,,,,,often,never,,,man,178,tw,tai-chung-shih,,straight,,,,no,single,toaste_szuru,,22.62035385204856,120.69016823886463
12,6,1984,fit,,doesnt_have,might_want,,,socially,,,post_grad,man,186,tw,taipei,,straight,but_its_not_important,atheism,gemini,no,single,tobymichael,,25.184666386377707,121.39876013333333
26,5,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tochter_chen,,25.056061426086956,121.5528217579832
2,11,1972,fit,,,,,,,never,,post_grad,man,172,tw,tai-chung-shih,,straight,,,scorpio,no,single,tom_chen,,22.904690388888888,120.81628037486631
24,2,1983,,,,,,,,never,,university,man,0,tw,taipei,,straight,,,,,single,tomascupid_taco,,25.082687356906074,121.53876013333333
5,7,1991,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,tomgott,,25.046338085596705,121.5184571030303
1,7,1974,average_build,,doesnt_have,,vegetarian,has_dogs,socially,never,,post_grad,woman,158,tw,taipei,monogamous,straight,,other,cancer,no,single,tomorrowisthecat,,25.0709382835443,121.80383739602648
21,11,1981,,,,,,,socially,,,university,man,187,tw,taipei,,straight,,,,no,single,tomwaitsmania,,25.12258624150943,121.62435227660312
24,10,1982,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,tonnyhoose,,25.05470273043478,121.52815310457933
22,12,1981,fit,,doesnt_have,wants,,,socially,never,working_on,university,man,0,tw,taipei,,straight,,,,no,single,tony_lu,,24.979411687431693,121.59359581408451
31,8,1984,a_little_extra,,doesnt_have,wants,,has_dogs,socially,,,university,man,188,tw,tai-chung-shih,monogamous,straight,,catholicism,virgo,no,single,tonyintaiwan,,22.578468166666667,120.64843640852713
2,6,1991,fit,,,,,,,,,,man,175,tw,taipei,,gay,,,,,single,tonykch,,24.989886676923074,121.54893504587706
9,8,1993,fit,,,,,,socially,never,,university,man,178,tw,taipei,,straight,,,leo,no,single,tonylee0809,,25.054055411414392,121.53953683236246
16,12,1985,fit,,,,,,socially,never,,post_grad,man,170,tw,taipei,,straight,,,,no,single,tonywongk21,,24.987509054545452,121.57805306262625
7,10,1970,,,,,,,,,,,woman,0,tw,taipei,,straight,,buddhism,,no,single,toots70,,24.971613906748466,121.54711178168498
28,2,1984,average_build,,,,,,not_at_all,never,,university,man,178,tw,taipei,,straight,,atheism,pisces,no,single,topkenary,,24.99242305945946,121.55989582654867
7,3,1978,average_build,,,,,,socially,never,,,man,0,tw,taipei,,straight,but_its_not_important,buddhism,pisces,,single,toyzmachine,,24.97478178181818,121.64085783448276
8,12,1976,average_build,,doesnt_have,might_want,,,not_at_all,never,,university,woman,168,tw,taipei,,straight,,,sagittarius,no,single,tp_vic,,24.993554733004924,121.61444640784313
23,9,1971,average_build,,,,,,socially,never,,post_grad,man,0,tw,taipei,monogamous,straight,,,libra,no,single,tqptl,,25.1082324172043,121.60809638424507
18,8,1972,fit,has_cats,doesnt_have,,,,socially,never,,post_grad,woman,164,tw,taipei,monogamous,straight,,,leo,no,single,tracy0818,,24.97958840376766,121.502533718239
23,7,1984,,,,,,,socially,never,,,woman,166,tw,tai-chung-shih,,straight,,,,no,single,tracy723thecat,,22.60077417759563,120.68807282896725
19,4,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tracychen123,,25.0329636,121.62816687682458
10,2,1983,average_build,,doesnt_have,wants,omnivore,,socially,never,,university,woman,161,tw,taipei,monogamous,straight,,christianity,aquarius,no,single,tracyhsieh7,,25.081267813771838,121.61493175049505
25,5,1980,average_build,,doesnt_have,,omnivore,has_dogs,socially,never,,university,woman,168,tw,chang-hua,monogamous,straight,,,,no,single,travel_alone,,24.092799949048626,120.61839145594405
12,8,1977,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,travelfriend99,,24.991087553098826,121.62397480936768
21,10,1995,,,doesnt_have,might_want,,has_dogs,not_at_all,never,working_on,university,man,170,tw,taipei,,straight,,,sagittarius,no,single,travielancer,,25.4079636,121.49952422120343
29,10,1975,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,trek2100,,25.297513864550265,121.67553915955055
12,6,1970,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,trey50asaurus,,25.087323735900338,121.5464874060606
7,8,1990,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,tricialeeasaurus,,22.625134050505054,120.34862359389314
5,9,1979,thin,,,,,,socially,never,,post_grad,woman,160,tw,taipei,,straight,,,,,single,trippingt,,25.004893424561402,121.61953127761194
1,1,1972,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tripwonder,,25.068228083627204,121.60109558980892
30,4,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tristy_c,,25.01492752785571,121.55007851192444
6,3,1984,fit,,doesnt_have,might_want,omnivore,,socially,,,university,man,184,tw,taipei,,straight,,,pisces,no,single,tropicalholiday,,25.062897081152993,121.57120714682081
21,12,1973,used_up,,doesnt_have,might_want,omnivore,,not_at_all,never,,university,man,187,tw,tai-chung-shih,monogamous,gay,and_laughing_about_it,other,sagittarius,no,single,troubletaiwan,,22.500997874622357,120.963970803937
13,10,1970,average_build,,,,,has_dogs,socially,never,,university,man,173,tw,taipei,,straight,,,libra,no,single,troyhan,,24.932347583572895,121.65413647741936
10,2,1987,,,,,,,socially,never,,,man,0,tw,hsin-chu,,straight,,,,no,single,troyskur,,24.77061982345679,120.95188499955457
3,2,1979,,,doesnt_have,might_want,,,,never,,post_grad,woman,0,tw,kao-hsiung-ka,,straight,,,aquarius,no,single,truejean,,22.532877472505092,120.37706486451613
4,2,1993,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,trun-cheng,,25.11428890120482,121.52814609824561
23,11,1985,,,,,omnivore,has_dogs,socially,never,,post_grad,man,188,tw,taipei,,straight,,,,sometimes,single,tsaitang,,25.038076074437626,121.77078394285714
6,2,1987,,,,,,,socially,never,dropped_out_of,university,woman,158,tw,taipei,,straight,and_laughing_about_it,other,aquarius,no,single,tsaitracy,,24.929870816494844,121.54619603076922
6,10,1979,average_build,,,,,has_dogs,socially,never,,university,woman,0,tw,jen-mei,,straight,,buddhism,libra,no,single,tsc020,,24.312736940668824,115.9862890777202
28,12,1979,,,,,,,,,,,woman,160,tw,kao-hsiung-ka,,straight,,,,,single,tshui,,22.54808032743363,120.31564728027445
26,2,1995,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,tsui09,,24.85547442251082,121.54932138272328
4,8,1979,overweight,has_cats,,,,,not_at_all,never,,,woman,174,tw,taipei,,straight,,,leo,no,single,tsunyichang,,25.070000637037037,121.52465941390886
31,1,1991,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,tt0131,,25.085220132066507,121.70936619393939
9,5,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,ttevava99,,24.997875880701752,121.52681162023968
15,8,1975,,,,,,,,never,,,woman,161,tw,taipei,,straight,,,,,single,tullysthecat,,24.968792477005348,121.79385319593908
19,3,1985,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,tung2014,,25.044370444106463,121.50817489160305
22,11,1981,fit,,doesnt_have,wants,,,socially,never,,post_grad,woman,157,tw,kao-hsiung-ka,monogamous,straight,and_its_important,christianity,,,single,tur5,,22.67518765921788,120.6385130937063
24,12,1982,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,turbocid,,25.039024206060606,121.56129456859505
4,12,1974,,,,,,,,never,,university,woman,153,tw,taipei,monogamous,straight,,,,no,single,turquoise_maruko,,24.87466244169884,121.51145854603175
11,9,1990,,,,,omnivore,,,never,,university,man,172,tw,tai-chung-shih,,straight,,,virgo,no,single,tusn-wu-yung,,22.746805866812227,120.49661768461537
27,11,1998,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,seeing_someone,twcindy,,25.014908044444443,121.5654268
2,7,1984,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,twhandsome,,25.09562024160401,121.62928376040868
27,2,1987,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,twinscc,,25.004196476712327,121.62291545355522
4,4,1991,thin,,doesnt_have,,,,often,never,,,woman,170,tw,taipei,,bisexual,,christianity,,sometimes,single,twjaz,,25.0329636,121.49371365258963
7,9,1986,thin,,doesnt_have,might_want,omnivore,,socially,never,,university,man,170,tw,taipei,,straight,,atheism,virgo,no,single,twn_interpreter,,24.98807581945137,121.62285923243243
10,7,1978,,,,,,,,never,working_on,university,woman,0,tw,taipei,,straight,,,,,single,twshufen,,24.973543310144926,121.54000307118643
20,11,1968,thin,,doesnt_have,,omnivore,,socially,never,,,woman,163,tw,taipei,,straight,,,scorpio,no,single,twtulip,,24.99588732881356,121.62502944900662
18,12,1977,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,tyleetmp,,25.0798386,121.57728450750987
7,5,1980,jacked,,doesnt_have,,vegetarian,,socially,never,,post_grad,man,180,tw,ta-an,monogamous,straight,and_laughing_about_it,atheism,,no,single,tylenchus,,47.17919592944162,7.838548413091641
23,10,1980,,,,,,,,never,,university,woman,164,tw,taipei,monogamous,straight,,,,no,single,tzuti23,,25.055385124663676,121.41630399298245
28,6,1992,fit,,,,,,,never,,,man,180,tw,taipei,,straight,,,,,single,uccaa,,25.01440689896907,121.63162398309859
20,5,1998,,,doesnt_have,wants,,has_dogs,,,,,woman,167,tw,tai-chung-shih,monogamous,straight,,,,no,single,uguggirl,,22.720906605105107,120.633929210299
27,11,1981,,has_cats,,,,,not_at_all,never,,university,woman,170,tw,taipei,,bisexual,,,sagittarius,no,single,umademilan,,24.997022796617333,121.52542679999999
23,7,1989,average_build,,,,,,socially,never,,,woman,165,tw,taipei,,straight,,,,no,single,unafrog,,25.155150095176847,121.50961284651163
30,9,1979,average_build,,doesnt_have,wants,,,not_at_all,never,,university,woman,168,tw,taipei,monogamous,straight,,,libra,no,single,unawang,,25.018185274876846,121.50710532062588
10,3,1990,fit,,,,,,,,,,woman,0,tw,chi-lung,,straight,,,,,single,unechimere33,,25.282705340816328,121.72663849713261
10,11,1990,fit,,,,,,,,,,man,178,tw,taipei,,straight,,,,no,single,uniqsteven,,24.936578057831323,121.74443914567901
1,12,1972,fit,,has,,omnivore,,socially,never,,post_grad,man,170,tw,taipei,monogamous,straight,but_its_not_important,agnosticism,,no,single,univenture,,25.030379620671834,121.59077242211981
9,7,1980,,,,,omnivore,,socially,never,,post_grad,man,176,tw,taipei,monogamous,straight,,christianity,cancer,no,single,unkelsunk,,25.02020849795918,121.50236373693693
12,1,1986,,,,,,,socially,,,,woman,0,tw,taipei,,straight,,,,no,single,upgogogo,,25.069248070246733,121.49916173975903
1,1,1971,a_little_extra,,,,,,socially,never,,,man,185,tw,tai-chung-shih,,straight,,,,sometimes,married,usedtohavehair,,22.605937135018497,120.75994750547945
1,1,1988,,,,,vegetarian,,socially,never,,university,man,174,tw,taipei,,straight,,,,no,single,userxxxxtpe,,25.001368023380724,121.58639665583223
10,1,1980,average_build,,doesnt_have,,omnivore,has_dogs,socially,sometimes,,post_grad,woman,163,tw,taipei,,straight,but_its_not_important,agnosticism,capricorn,no,single,ushnej,,25.029794027892233,121.58711354698795
23,10,1982,,,,,,,socially,,,,woman,160,tw,tai-chung-shih,,straight,,,,no,single,uutoo1023,,22.600824541474655,120.73024264334764
21,10,1976,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,uzordhonest,,25.239149167010307,121.58256965714286
1,8,1990,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,v33733v,,24.724552385046728,121.64001887459207
25,5,1971,average_build,,doesnt_have,might_want,omnivore,,,never,,two_year_college,man,180,tw,nan-tou,monogamous,straight,,,gemini,,single,vajrasiddhi,,23.888129882945737,120.99441171431792
26,6,1989,fit,,doesnt_have,might_want,,,socially,never,,university,man,185,tw,shui-ku-tou,,straight,,,,no,single,valentin89s,,28.054621035411472,120.707884154717
5,4,1983,,,,,,has_dogs,socially,never,,university,man,180,tw,taipei,,gay,,,aries,no,single,valterosaul,,25.080963599999997,121.5168683781487
4,6,1984,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,vancy64,,25.05814723064008,121.42215194619882
5,2,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,vane-wonderland,,24.72861577391304,121.73933984347826
3,10,1984,average_build,,doesnt_have,might_want,,,socially,never,,university,woman,161,tw,taipei,,straight,,,libra,no,single,vaneilo,,24.989231821574343,121.55957199906322
11,5,1992,,has_cats,,,,,,,dropped_out_of,university,woman,0,tw,tai-chung-shih,monogamous,straight,,,,,open_relationship,vanessa810511,,22.619817564257026,120.67801107192982
7,12,1989,fit,,doesnt_have,wants,,,,never,,post_grad,woman,170,tw,taipei,monogamous,straight,,,sagittarius,no,single,vanessacy,,24.965623532659933,121.67888326437995
20,1,1993,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,vanessaleeinabox,,22.63718307894737,120.730020318018
24,8,1982,,,,,,,socially,,,,woman,160,tw,taipei,,straight,,,,no,single,vanessaling,,25.059148138653367,121.51831759229121
23,9,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,vanessawang_cher,,25.102915905246423,121.57241980699301
29,10,1988,average_build,,,,,,socially,never,working_on,post_grad,man,180,tw,taipei,,straight,,,,sometimes,single,vanii40,,25.014493943007913,121.53916859431072
28,7,1996,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,vannessz,,25.463998082758618,121.92677133781513
18,9,1992,,,doesnt_have,,,,,never,,university,man,0,tw,taipei,,straight,,,,no,single,varcty,,25.014404648034933,121.51370266206897
4,3,1992,,,,,,,socially,,working_on,university,man,0,tw,taipei,,straight,,other,,no,single,varstotas,,25.04749848372093,121.55373089356725
22,9,1978,average_build,,doesnt_have,doesnt_want,omnivore,,socially,never,,university,man,165,tw,tai-chung-shih,,straight,and_laughing_about_it,atheism,virgo,no,single,vasterwin,,22.665419820610687,120.6426648577812
22,10,1986,fit,,,,vegetarian,,,never,,university,woman,160,tw,tai-chung-shih,,bisexual,,,libra,no,single,vatani_hsin,,22.53597888359202,120.85046383846154
18,11,1987,fit,,doesnt_have,wants,omnivore,,socially,never,working_on,post_grad,woman,163,tw,taipei,monogamous,straight,but_its_not_important,buddhism,scorpio,no,single,veasnalee,,24.996337628856825,121.52825653621103
20,6,1985,fit,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,man,175,tw,taipei,,bisexual,but_its_not_important,atheism,,no,single,veblen_goods,,24.99577351735537,121.46394165148514
