birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed,lat,long
25,11,1991,,has_cats,,,,,socially,never,,university,woman,168,tw,taipei,,straight,,,sagittarius,,single,xuan-yang,,25.0329636,121.5276909509434
3,8,1995,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,xuanrong,,22.536005235144312,120.72017668692098
19,10,1991,,,doesnt_have,might_want,,has_dogs,socially,never,,,woman,160,tw,taipei,,straight,,,libra,no,single,xuanxuan10,,24.95554424516129,121.49730027931874
12,12,1990,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,xuelinga521,,24.934518004145076,121.59241735330635
21,5,1985,,,,,,,,never,,,woman,163,tw,taipei,,bisexual,,,taurus,,single,xushandi,,24.950111962235066,121.52707871740412
12,7,1993,average_build,,doesnt_have,might_want,,has_dogs,socially,never,,,man,175,tw,kao-hsiung-ka,,straight,,,,no,single,xwzhu,,22.563393044943822,120.31486668023952
12,7,1994,average_build,,doesnt_have,,,,socially,never,,university,woman,163,tw,tai-chung-shih,,straight,,,cancer,no,single,xxhereandnow,,22.52526652057613,120.34751631869159
2,3,1993,,,,,,has_dogs,,never,working_on,university,woman,169,tw,taipei,,straight,,,,no,open_relationship,xxluellaxx,,25.224452961702127,121.67609873675889
6,9,1994,,,doesnt_have,wants,,has_dogs,socially,never,,,woman,158,tw,taipei,,straight,,,,no,single,xxs99,,25.01373283076923,121.51558931354279
2,1,1985,fit,,,,,,socially,never,,post_grad,man,178,tw,taipei,,straight,,,,sometimes,single,xxxsamx,,24.984103665146577,121.5341768
19,4,1990,,,doesnt_have,,,,socially,,,university,woman,0,tw,taipei,,straight,,,aries,yes,single,xydr19,,25.00039655019157,121.50810195923566
22,10,1993,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,y1122331,,25.075255550886766,121.48423021880342
11,10,1996,fit,,,,,,socially,never,,university,woman,166,tw,taipei,,straight,,,,no,single,ya-tingchen,,24.98486740761523,121.56676013333333
30,4,1989,average_build,,doesnt_have,,,,socially,never,,post_grad,woman,0,tw,chang-hua,,straight,,,taurus,no,single,yabber39,,24.099229880063625,120.69460599030836
13,7,1994,,,,,,,,,working_on,university,woman,0,tw,taipei,,straight,,,,,single,yachulo-linda,,25.080655907692307,121.53408351641791
13,1,1997,average_build,,,,,,not_at_all,never,,,woman,156,tw,taipei,,straight,,,,no,single,yahan_liao,,24.984291033628317,121.52012668674972
3,12,1977,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yamiebenz,,25.048945335159814,121.66103403514212
26,12,1983,,,,,,,,,,,man,0,tw,chang-hua,,straight,,,,,single,yan-cu,,24.10609356170799,120.59410966912928
16,5,1993,thin,has_cats,doesnt_have,,,,not_at_all,never,,university,woman,166,tw,taipei,,straight,,,taurus,no,single,yan40540,,25.172859973056994,121.45680060191692
6,8,1989,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yanachen,,24.9842529982808,121.55300443975155
16,3,1987,average_build,,,,,,socially,,,post_grad,man,175,tw,taipei,monogamous,straight,,,,no,single,yanellev,,25.12181048090737,121.6452587327731
11,1,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yangcharmmy,,24.664111140983604,121.3736459780822
26,3,1957,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,yangsuro,,24.987779295600475,121.5654268
24,9,1970,,,,doesnt_want,,,socially,never,,university,woman,160,tw,taipei,monogamous,straight,,,,no,single,yangxiaohui,,25.195018935968378,121.66761658102189
11,11,1994,,,,,,,socially,never,,,woman,170,tw,taipei,,straight,,buddhism,,no,single,yanlexin,,25.112509054545452,121.47584346666666
24,12,1973,,,doesnt_have,might_want,,,socially,,,,woman,166,tw,taipei,,straight,,,,no,single,yannyannyann,,25.03663332477064,121.47783555912409
8,8,1995,thin,,doesnt_have,,,,socially,never,working_on,university,woman,0,tw,taipei,,straight,,agnosticism,leo,no,single,yanxi0808,,24.988882995465993,121.39454072405063
24,7,1968,,,,,,has_dogs,,never,,university,woman,0,tw,taipei,,straight,,,leo,no,single,yao-sarah,,25.082180602237134,121.20645244102563
19,2,1992,,,,,,,,,,,man,0,tw,chang-hua,,straight,,,,,single,yao-ting,,24.051194452796725,120.59497752048192
23,5,1987,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yao99g,,22.543636551546392,120.6809389786141
25,2,1986,,,,,,,,,,university,woman,0,tw,taipei,,straight,,,,,single,yapingchen,,25.082442766666667,121.53094404137931
27,5,1983,average_build,,doesnt_have,might_want,,,,,,university,woman,147,tw,taipei,,straight,,,,no,single,yaris-chien,,25.054414059652707,121.49363192820512
22,9,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,seeing_someone,yawen-su,,24.963635868907563,121.57306038778626
15,3,1994,,,doesnt_have,might_want,,has_dogs,,never,,university,woman,0,tw,tai-chung-shih,,straight,,,,no,single,yayaloveanny,,22.49952243023256,120.68533563333332
13,3,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yayauk313,,24.95056659625468,121.49973336934306
10,7,1979,fit,,doesnt_have,wants,,has_dogs,often,never,,university,woman,158,tw,taipei,monogamous,bisexual,but_its_not_important,buddhism,cancer,no,single,ycheryl,,24.86902917377049,121.62594117216338
22,9,1995,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,yeahx3yong,,22.567954610047845,120.70797815513077
24,9,1973,average_build,,,,,,socially,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,libra,no,single,yehyiting,,22.49161741698842,120.30870004960754
28,10,1990,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,,no,single,yellowbycoldplay,,24.966407859567386,121.53152849491525
22,11,1975,thin,,,,,,not_at_all,never,,university,woman,168,tw,kao-hsiung-ka,monogamous,straight,and_its_important,christianity,,no,single,yenihope,,22.543701164948455,120.40334338536586
24,1,1989,,,,,,has_dogs,,,,,woman,0,tw,chang-an-li,,straight,,,,,single,yennydermawan,,28.96841555,105.50109867894736
26,1,1987,,,,,,has_dogs,socially,never,,,woman,167,tw,taipei,,straight,,,,no,single,yentsu,,25.011652124590164,121.64976414939758
17,4,1983,thin,,,,vegetarian,,socially,never,,university,woman,168,tw,taipei,,straight,,,aries,no,single,yeohlily,,24.966776549640286,121.57642924498778
28,11,1991,average_build,,,,omnivore,,socially,never,,,woman,163,tw,taipei,,straight,,catholicism,sagittarius,no,single,yesha18,,25.329737793548386,121.50028022019544
3,3,1991,average_build,,,,,has_dogs,socially,never,dropped_out_of,university,man,175,tw,taipei,,straight,but_its_not_important,christianity,aries,sometimes,single,yesterdaymemory,,24.848180991304346,121.55276857215189
14,5,1992,fit,,,,omnivore,,socially,never,,post_grad,man,175,tw,taipei,monogamous,straight,,,taurus,no,single,yhct,,25.040343673800738,121.5154268
18,8,1981,average_build,,,,,,socially,never,,university,woman,155,tw,hsin-chu,,straight,and_its_important,catholicism,leo,no,single,yhuni,,24.396438395652172,120.92004436996046
20,1,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yhy0120,,25.01171212420307,121.6146773353319
24,10,1982,average_build,has_cats,doesnt_have,might_want,omnivore,,socially,never,,post_grad,woman,175,tw,taipei,monogamous,straight,,,scorpio,no,single,yiannlew,,25.00493557197197,121.64666471102514
25,11,1977,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yichichen123,,25.101363052804377,121.48627622084942
12,3,1992,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yichien123,,22.5711279604811,120.72243708260869
6,1,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yichingliu,,25.001432068468468,121.50684939414225
23,5,1997,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yihanwang,,24.964910669943286,121.54731085797101
26,9,1981,,,,,,,socially,never,working_on,university,woman,0,tw,taipei,,straight,,,,no,single,yihsuan_c,,25.059494212244896,121.60939523291995
17,10,1983,average_build,,,,,,socially,never,,post_grad,man,178,tw,taipei,,straight,,,libra,no,single,yihuan3663,,25.171425138461537,121.51683922937853
9,6,1997,,,doesnt_have,,,,,never,,,woman,163,tw,kao-hsiung-ka,,straight,,,gemini,no,single,yihui30919,,22.59781448387097,120.15354996939891
8,4,1987,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,yijing_kei,,22.574629,120.5448068
5,2,1985,,,,,omnivore,,not_at_all,never,,,woman,0,tw,taipei,monogamous,straight,,,aquarius,no,single,yijinglin,,25.084866714186848,121.57049265612969
9,9,1984,,,doesnt_have,,omnivore,,socially,never,,university,woman,168,tw,taipei,monogamous,straight,,,virgo,no,single,yiling-io,,25.061227395423955,121.54653145116279
17,7,1981,,,doesnt_have,,,,socially,,working_on,university,woman,0,tw,taipei,,straight,,,,,single,ying0717,,24.992239618099546,121.87840389923664
29,12,1979,average_build,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,woman,160,tw,taipei,,straight,,,,no,single,yingy0303,,24.99433699055794,121.52177197766497
17,11,1993,thin,,,,,,not_at_all,never,,university,woman,160,tw,taipei,,straight,,,scorpio,no,single,yinjunawang,,25.079666896703294,121.56195859190751
5,7,1982,,,doesnt_have,wants,,,socially,never,,university,woman,153,tw,taipei,,straight,,buddhism,cancer,no,single,yinssss,,25.017429619417474,121.55762952904483
16,11,1979,,,,,,,socially,never,,,woman,165,tw,taipei,,straight,,,,no,single,yinyin1116,,25.281285747651005,121.59732173433396
23,9,1992,,,,,,,socially,,working_on,,woman,157,tw,kao-hsiung-ka,,straight,,,libra,,single,yiru9329,,22.47359807216495,120.28557335052265
27,10,1984,thin,,doesnt_have,wants,,,socially,never,,university,woman,0,tw,taipei,monogamous,straight,,,scorpio,no,single,yisan123,,25.03033892808399,121.47800675735607
10,1,1991,,has_cats,,,,,often,never,,post_grad,woman,157,tw,taipei,,straight,,,,,single,yishenpan,,24.978979024164524,121.572160806734
20,1,1994,average_build,,doesnt_have,,,,socially,never,working_on,university,woman,0,tw,taipei,,straight,,,aquarius,no,single,yiting1994,,25.00467505685997,121.52143538369099
11,11,1986,average_build,,doesnt_have,wants,,,socially,never,,post_grad,woman,160,tw,taipei,monogamous,straight,,agnosticism,scorpio,no,single,yitingchen86,,25.07142513846154,121.53046176503496
11,5,1994,,,,,,,socially,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,yitinggggg,,22.63914512903226,120.30434437225433
27,1,1985,curvy,,,,omnivore,,socially,,,university,man,172,tw,taipei,,straight,,,aquarius,no,single,yiue,,25.212311426086956,121.60517575397489
27,5,1994,overweight,has_cats,doesnt_have,wants,omnivore,has_dogs,socially,never,working_on,two_year_college,woman,0,tw,taipei,,straight,,,gemini,sometimes,seeing_someone,yiwentsai,,25.005313830414746,121.52787464422809
19,11,1993,,,,,,,,,,,woman,170,tw,taipei,,straight,,,,,single,yiyi-kuo,,25.049561110373443,121.60902353024522
1,8,1994,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yiyizhou,,22.59854261675127,120.75017963990148
19,7,1964,,,,,,,,,,,man,0,tw,kao-hsiung-ka,,straight,,,,no,single,yl8425,,22.518351943722944,120.30539074160583
9,12,1983,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,yneq,,25.196843198662204,121.6146773353319
19,1,1996,,,,,,,,never,,,woman,157,tw,taipei,,straight,,,,no,single,yo119,,25.00778374388489,121.50844674301995
1,9,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yo6yom3,,25.067067010341034,121.59235678204668
16,2,1995,,,,,,,,never,,university,woman,0,tw,taipei,,straight,,,,,single,yogakuoyoga,,24.946109139906103,121.52847027826087
24,12,1989,fit,,,,omnivore,,socially,never,,,man,175,tw,taipei,,straight,,,,no,single,yoh__,,25.046416514798207,121.59217577119341
10,2,1987,,,,,,,socially,never,,university,man,0,tw,taipei,,straight,,,,no,single,yohimbine0210,,25.23910395087719,121.52960125482866
12,12,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yoksldhfs,,24.961535028571426,121.62261634248365
18,9,1984,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,yoman120,,25.060148066019416,121.54705945306122
3,11,1990,,,,,,,,,,,woman,165,tw,kao-hsiung-ka,,straight,,,,,single,yoshikoshih,,22.546360448763252,120.36818342337662
18,9,1990,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,young565,,25.018093711524163,121.68637075280236
26,1,1983,,,,,,,not_at_all,never,,,woman,160,tw,taipei,monogamous,straight,,,,no,single,yoyo1234mania,,24.96503311026856,121.42618629367088
18,11,1989,average_build,,,,,,often,sometimes,,university,man,170,tw,taipei,,straight,,,scorpio,yes,single,yoyogogo168,,25.04999146377709,121.51366209411765
15,9,1985,average_build,,doesnt_have,,omnivore,,not_at_all,never,,,man,188,tw,taipei,monogamous,straight,,atheism,virgo,no,single,yruama25,,25.055727827642276,121.6047066690671
24,3,1993,fit,,doesnt_have,wants,,,not_at_all,never,dropped_out_of,university,woman,155,tw,taipei,,straight,,,,no,single,yu-hsuancheng,,25.107313042379182,121.6030207849624
12,12,1991,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yu-sexy,,24.92085597668161,121.49233709900332
5,9,1997,,,,doesnt_want,,has_dogs,not_at_all,never,,high_school,woman,160,tw,tai-chung-shih,,straight,,,,no,single,yu-tin-chau,,22.57544275560538,120.71890678791713
21,7,1992,,,,,,,socially,never,,,man,175,tw,taipei,,straight,,,cancer,no,single,yuchenwang,,25.07335132213247,121.6732435115903
16,9,1980,,,,,,has_dogs,socially,,,university,woman,157,tw,taipei,,straight,but_its_not_important,buddhism,virgo,yes,single,yuchian,,24.98258846602358,121.58094786430155
18,8,1997,thin,,,,,,socially,never,,,woman,160,tw,nan-tou,,straight,,,,no,single,yuchunchen,,23.973640325031607,120.60545158625953
31,3,1986,fit,has_cats,doesnt_have,doesnt_want,,,socially,never,dropped_out_of,university,man,0,tw,taipei,,straight,,,,sometimes,single,yuehchunwang,,25.01877920283688,121.55243978701299
1,10,1987,,,,,,,socially,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,yuenhsiu,,22.591759620985012,120.3481253840708
30,7,1988,,,,,omnivore,has_dogs,not_at_all,never,,university,woman,0,tw,taipei,monogamous,straight,and_its_important,christianity,,no,single,yueshi,,25.19642513846154,121.53478163870967
21,7,1983,,,,wants,,has_dogs,socially,never,working_on,university,woman,153,tw,hsin-chu,monogamous,straight,,,cancer,sometimes,single,yuhsien,,24.753223639393937,120.88071720913241
3,3,1968,,,,,,has_dogs,,never,,,woman,0,tw,taipei,,straight,,,,no,single,yuhsuan9624,,25.318677885714283,121.57705470697674
21,11,1994,average_build,,,,,,,,,,man,181,tw,taipei,,straight,,,scorpio,sometimes,single,yuhui112194,,25.071751478787878,121.5106537170579
26,2,1995,,,,,,,not_at_all,never,,,woman,0,tw,tai-chung-shih,,straight,,,,no,single,yuimeow,,22.6355476212976,120.42541693414634
4,3,1994,,,,,,,,,working_on,university,woman,0,tw,taipei,,straight,,,,,single,yujie_chiu,,24.95653047898089,121.47956821414141
3,10,1987,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,yujunlin,,25.026843648959606,121.57843070117035
15,1,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yuki90969,,25.378418145454543,121.67053190510511
8,8,1995,thin,has_cats,doesnt_have,wants,omnivore,,not_at_all,never,working_on,university,woman,155,tw,taipei,monogamous,straight,,,leo,no,single,yukikuran,,24.977138357281554,121.48044656284584
5,1,1998,,,,,omnivore,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,yukisun-messi,,25.18375725079365,121.61350372307692
25,1,1994,thin,,doesnt_have,might_want,,,socially,never,,university,man,174,tw,tai-chung-shih,,straight,,,,no,open_relationship,yukuilai,,22.60324919874477,120.75399705065617
29,7,1975,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yuli1262,,25.02797606882793,121.62333640451978
6,3,1980,fit,,,,,,socially,never,,post_grad,woman,0,tw,taipei,,straight,,,,no,single,yulia0306,,25.027741667885117,121.8860374870229
11,5,1995,,,doesnt_have,doesnt_want,,,socially,never,,university,woman,159,tw,taipei,,straight,but_its_not_important,atheism,taurus,no,single,yuling-chu,,25.002779872965878,121.50279631983298
14,10,1991,,,,,,,,never,,university,woman,154,tw,taipei,,straight,,,libra,no,single,yulinghu,,25.014095675471697,121.43930067387387
1,1,1976,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,yulisandy,,24.8010241121071,121.02854390229007
30,10,1984,rather_not_say,has_cats,,,omnivore,,socially,never,working_on,post_grad,woman,164,tw,tung-shih,,gay,,,scorpio,sometimes,single,yuliu_rock,,34.104474081545064,112.09945988479262
5,8,1993,thin,,,,,,often,never,,,woman,0,tw,taipei,,straight,,,,no,single,yumichen,,25.05219436923077,121.62803549565217
23,1,1981,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yumitt,,25.08375725079365,121.5654268
9,8,1987,,,,,,has_dogs,,,,,woman,0,tw,taipei,,straight,,,,,single,yun-huang,,24.969938389915963,121.66346601568627
7,9,1998,,,,,,,,,working_on,high_school,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,yun_ooo,,22.560322848354794,120.49397807071823
29,3,1980,fit,,doesnt_have,wants,omnivore,,socially,never,,post_grad,man,168,tw,taipei,monogamous,straight,,,aries,no,single,yungbird,,24.97939217142857,121.62144920896358
14,3,1993,average_build,,doesnt_have,might_want,,,,never,,university,woman,160,tw,taipei,monogamous,straight,,,,no,single,yunye_wendy,,24.82019764255319,121.69167264717608
1,6,1988,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yupeichen,,24.961358661728394,121.79505642962962
14,11,1989,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yushinyu,,25.061829579381442,121.50056193513514
30,10,1988,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,yutsungchen,,24.989686938485317,121.61135272592593
11,11,1994,,,,,,has_dogs,,,,,woman,0,tw,taipei,,straight,,,,,single,yuyingerin,,25.00138465263158,121.55621021013825
21,7,1982,average_build,,,,,,socially,never,,,woman,0,tw,hsin-chu,,straight,,catholicism,cancer,sometimes,single,yves1214,,24.69509619076517,120.9310111116022
20,9,1989,,,,,,,socially,,,university,woman,156,tw,hsin-chu,,straight,,catholicism,virgo,no,single,yvoni89,,24.760545932961584,121.01145668148148
1,12,1987,,,,,,,not_at_all,never,,university,woman,0,tw,tu-ku,,straight,but_its_not_important,buddhism,sagittarius,no,single,yvonne5818,,-9.838441193548388,-77.45896825396825
28,11,1982,,,has,,,,not_at_all,never,working_on,post_grad,woman,0,tw,chang-hua,,straight,,,,no,single,yvonne_1128,,24.036570580701753,120.58583270066815
8,11,1996,fit,,doesnt_have,doesnt_want,,,socially,never,working_on,university,woman,160,tw,tai-chung-shih,monogamous,straight,but_its_not_important,christianity,scorpio,no,single,yvonne_jian,,22.6719812752809,120.67554396666667
2,2,1979,fit,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,yvonneleaf,,24.915722220689656,121.5557804977492
3,7,1984,,,,,,,,never,,,woman,0,tw,chang-hua,,straight,,,,no,single,yvonnetsz,,24.112714018475074,120.63346189275362
31,1,1984,a_little_extra,,,,,,socially,never,,,man,180,tw,taipei,,straight,,,,sometimes,single,yyepsr,,25.04334422283737,121.43763127284345
19,6,1970,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yyshirl,,25.10867337917981,121.51614222130365
22,8,1983,fit,,,,,,socially,never,,post_grad,woman,170,tw,taipei,,straight,,,,no,single,yytiff,,25.071545456100104,121.51587152681067
13,3,1993,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yyyyiris,,22.67733996153846,120.77499442598425
25,2,1991,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,z0o8510a,,25.05503256551724,121.76881663050847
18,8,1992,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,z205522,,25.1142136,121.56981276491227
17,5,1987,fit,,,,,,socially,never,,university,woman,165,tw,kao-hsiung-ka,,straight,,,,no,single,za110474,,22.886317311688313,120.52149852932331
17,3,1989,,,,,,,socially,never,,post_grad,man,0,tw,taipei,,straight,,,,no,single,zac273,,25.188519155555554,121.54015033870458
25,2,1997,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,zakaro,,22.802699175438597,120.27067170939044
26,3,1985,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,zeal_26,,24.867853955788313,120.93228458416422
22,1,1986,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,zel2015,,25.06320934669187,121.52563088163265
21,7,1984,,,,,,,often,never,,,man,185,tw,taipei,,straight,,,cancer,no,single,zen-master69,,24.7829636,121.84724498181818
14,11,1970,fit,,,,,has_dogs,socially,never,,,man,183,tw,taipei,,straight,,,scorpio,,single,zenufo,,25.122851240449435,121.53825856593521
22,4,1979,,,doesnt_have,,,,socially,never,,two_year_college,woman,161,tw,tai-chung-shih,,straight,,,taurus,no,single,zeroling,,22.726341345758353,120.72339182164009
14,6,1989,average_build,,,,omnivore,,socially,never,,post_grad,man,176,tw,taipei,,straight,and_its_important,christianity,,no,single,zeroo0416,,25.07239577665615,121.5654268
7,11,1981,average_build,,,,,,socially,never,,,woman,165,tw,taipei,,straight,,,scorpio,sometimes,single,zerotpe,,25.043797836186346,121.26107897391304
16,12,1987,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,zhanzhenwei,,25.08721579941349,121.5654268
30,11,1987,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,zhenl,,25.031750007766988,121.39876013333333
26,11,1981,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,zhiela,,25.028955583967935,121.49335472792792
10,12,1983,a_little_extra,,,,,has_dogs,socially,never,,,man,0,tw,taipei,,straight,,,,sometimes,open_relationship,zickyku,,24.932750380383794,121.56068746350711
4,3,1996,,,,,,,,never,working_on,university,woman,158,tw,kao-hsiung-ka,,straight,,christianity,pisces,no,single,ziyongg,,22.61967404504505,120.59646242913908
22,2,1987,rather_not_say,,doesnt_have,might_want,,,socially,never,,,woman,155,tw,tai-chung-shih,,straight,,,aries,no,single,znehr0301,,22.644987367895546,120.61561675783132
3,1,1996,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zoe_13_dms,,25.020718702040813,121.54845367411598
20,9,1975,average_build,,doesnt_have,,vegetarian,,not_at_all,never,,university,woman,164,tw,kao-hsiung-ka,monogamous,straight,,other,virgo,no,single,zoebrain,,22.55650708896211,120.35909251428572
11,11,1962,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zoechih,,25.128201695238094,121.61624647213114
31,12,1987,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,,,single,zoeliuxxx,,25.072333678740158,121.63309597293232
25,12,1988,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,,no,single,zoemuaiba,,24.892907577591036,121.52125009317268
19,12,1992,fit,has_cats,doesnt_have,,,has_dogs,socially,never,,university,woman,170,tw,kao-hsiung-ka,,straight,,,sagittarius,yes,single,zoetobecute,,22.465981549889136,120.60406605925925
13,9,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zona_trip,,24.98316548425303,121.43042679999999
16,7,1991,,,doesnt_have,,,,often,never,,university,woman,154,tw,taipei,monogamous,straight,,,cancer,no,single,zonalin,,24.976402514027146,121.61997225454544
26,1,1994,,,,,,,,,,,man,0,tw,nan-tou,,straight,,,,,single,zongsyue,,24.032953819557196,121.02167700049813
12,8,1987,,,doesnt_have,doesnt_want,vegetarian,,not_at_all,never,working_on,university,man,152,tw,tai-chung-shih,,straight,but_its_not_important,agnosticism,leo,no,single,zonurb777,,22.62627270418848,120.6956356878887
5,7,1985,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,zoo_chung,,22.66724844533762,120.6223471275862
29,8,1982,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,zorrbaa,,25.186809753846152,121.54480824329896
6,12,1983,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,zulfaasaurus,,25.082867630710172,121.74575466885246
14,9,1983,curvy,,has,might_want,,,,never,,,woman,175,tw,taipei,monogamous,straight,and_its_important,buddhism,,,single,zuniezenny,,24.986864309219857,121.5123655755102
18,9,1995,average_build,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,virgo,no,open_relationship,zuquu,,24.913370724681933,121.61948085405405
12,1,1980,average_build,,,,,,socially,never,,,woman,162,tw,taipei,,straight,,,,no,single,zxmn911,,24.94205450909091,121.52175867772925
12,2,1982,curvy,,has,,vegan,,socially,never,working_on,,woman,165,tw,taipei,monogamous,straight,,atheism,pisces,no,single,zyl168,,24.977565872727272,121.68144889944752
5,10,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,zyxstuv,,25.08211104232698,121.66645772783505
29,11,1993,,,,,,has_dogs,socially,never,,,woman,170,tw,taipei,,straight,,,sagittarius,no,single,zz987,,25.112001400687284,121.25987124444444
