birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed
20,6,1985,fit,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,man,175,tw,taipei,,bisexual,but_its_not_important,atheism,,no,single,veblen_goods,
26,5,1988,,,,,,,,,,,woman,0,tw,yan-shan,,straight,,,,,single,velopethecat,
5,9,1993,,,,,,,,never,,,woman,161,tw,hsin-chu,,straight,,christianity,,,single,veniecerio,
29,11,1987,,,,,,,socially,never,,,woman,0,tw,tai-chung-shih,,straight,,christianity,sagittarius,no,single,venusjanairo,
12,1,1981,,,,,,,,,,,woman,0,tw,pu-chien,,straight,,,,,single,venven2828,
6,6,1992,,,,,,,,never,working_on,university,woman,0,tw,taipei,,bisexual,,,,,single,verbisnoun,
1,4,1979,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,verna-v,
10,3,1993,,,,,vegetarian,,socially,never,working_on,,woman,0,tw,,,straight,,,,no,open_relationship,vernachen1,
22,3,1989,fit,,,,,,socially,,,,woman,168,tw,taipei,,straight,,,,no,single,vernalrosa,
17,9,1990,,,doesnt_have,might_want,omnivore,,socially,never,working_on,university,woman,0,tw,taipei,,straight,,,virgo,no,single,veroniqueu,
28,11,1983,average_build,,doesnt_have,wants,omnivore,,socially,never,,,woman,160,tw,taipei,monogamous,straight,,atheism,sagittarius,no,single,veronyh,
18,10,1981,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,verxchan,
27,7,1980,fit,,doesnt_have,might_want,omnivore,has_dogs,not_at_all,never,working_on,post_grad,woman,173,tw,taipei,monogamous,straight,,,leo,sometimes,single,vetfion,
20,5,1969,thin,,has,,,has_dogs,socially,,,post_grad,woman,168,tw,taipei,,straight,,,,no,single,vian0520,
2,12,1984,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,vicachka,
6,3,1987,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,no,single,vicki_liu,
8,9,1981,average_build,has_cats,,,,,socially,never,,,woman,0,tw,,,straight,,,,no,single,vickietung,
8,5,1994,thin,,,,,has_dogs,socially,never,,,woman,0,tw,tung-hai hua-yan bie-shu,,straight,,,,,open_relationship,vicky0508,
21,5,1990,,,doesnt_have,,omnivore,has_dogs,socially,never,,university,woman,160,tw,,,straight,,,,no,single,vicky79521,
1,12,1983,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,victor12tsai,
19,9,1984,full_figured,,,,,,socially,never,,two_year_college,woman,167,tw,tai-chung-shih,,straight,,islam,virgo,no,single,victoriauw,
22,11,1981,a_little_extra,,has,doesnt_want,,,not_at_all,never,,,woman,0,as,"cairns, australia",,straight,,,,yes,single,victoriayangtron,
7,5,1984,,,doesnt_have,wants,,,not_at_all,never,,university,woman,0,tw,taipei,,straight,,,,no,single,vienchang,
30,9,1988,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,vince0930,
1,10,1976,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,vincent55217,
20,6,1974,,,,,,,,,,,man,0,tw,,,straight,,,,,single,vincentsungemini,
9,2,1991,,,,,,,,,,,man,0,tw,tao-yan,,straight,,,,,single,vincentyang0209,
1,11,1968,fit,,,,omnivore,,socially,never,,post_grad,man,180,tw,taipei,,straight,,,,no,single,vincetaiwan,
23,6,1994,,,,,,,,,,,man,0,tw,kao-hsiung-ka,,straight,,,,,single,vindieselli,
8,6,1983,fit,,,,,,,,,post_grad,man,184,tw,taipei,,straight,,,gemini,,single,vinividivincent,
1,3,1998,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,violaaaaaaaaaaaa,
16,4,1981,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,violy89,
29,4,1986,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,vipasyanana,
21,11,1971,average_build,,doesnt_have,wants,omnivore,,socially,never,,post_grad,man,171,tw,taipei,,straight,but_its_not_important,buddhism,scorpio,no,single,virtualbug,
8,3,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,vitality2010,
18,3,1989,full_figured,,,wants,,,socially,never,,university,woman,164,tw,kao-hsiung-ka,,straight,,,,no,single,vitashen,
28,6,1979,average_build,has_cats,doesnt_have,,,,socially,,,university,woman,0,tw,taipei,monogamous,straight,,,cancer,no,single,vitawubaby,
5,10,1974,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,married,vivian41,
2,9,1981,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,vivianawang,
21,4,1970,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,vivianelien,
4,9,1988,fit,has_cats,,,,,socially,,,,woman,0,tw,shih-lin,,straight,,,,no,single,vivianhuang95,
6,11,1970,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,vivianlatte,
7,11,1984,curvy,,doesnt_have,wants,omnivore,,socially,never,,university,woman,164,tw,taipei,monogamous,straight,,buddhism,scorpio,no,single,vivianlu7,
25,6,1991,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,no,single,vivichan_taco,
3,12,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,vividivertirme,
5,2,1986,curvy,,,,,,socially,never,,,woman,170,tw,taipei,,straight,,,,yes,single,viviwu,
1,1,1986,fit,,doesnt_have,might_want,,,socially,never,,university,woman,155,tw,taipei,,straight,,,capricorn,no,single,viz-,
14,1,1990,overweight,,doesnt_have,,omnivore,has_dogs,not_at_all,never,,university,woman,173,tw,taipei,,straight,,other,capricorn,no,single,vjhonsial311,
5,11,1987,,,,,vegetarian,,socially,never,,,woman,163,tw,tai-chung-shih,,straight,,agnosticism,,no,single,vkonstanz,
4,12,1983,,,,,,,socially,never,,,man,178,tw,taipei,,straight,,,,no,single,vnace,
30,1,1989,thin,,,,omnivore,,socially,never,,post_grad,man,0,tw,,monogamous,straight,,,aquarius,no,single,vocanol_jing,
18,3,1983,,,,,,,,never,,,man,0,tw,shih-erh-chia,,straight,,,,,single,vuongo,
26,8,1995,,,,,,has_dogs,socially,never,,university,woman,159,tw,kao-hsiung-ka,monogamous,straight,,,virgo,no,single,vvnanan,
1,6,1982,average_build,,doesnt_have,,,,socially,never,,post_grad,woman,165,tw,taipei,,straight,,,gemini,no,single,vw61,
21,12,1994,,,,,,,socially,,,,woman,0,tw,taipei,,straight,,,,no,single,w-e-n,
1,10,1984,,,,,,,,never,,,woman,168,tw,fen-chi-hu,,straight,,,,,single,w33wangliling,
22,4,1992,,,doesnt_have,,,,often,never,,university,man,0,tw,taipei,,straight,,,,sometimes,single,w60830g,
9,5,1994,fit,,doesnt_have,doesnt_want,,,,never,working_on,university,woman,152,tw,tai-chung-shih,,straight,,,,no,single,wadsl0123,
1,9,1990,,,,,,,,,,,man,0,tw,,,straight,,,,,single,wahyudi_saputra,
31,3,1990,average_build,,,,,,,never,,,man,175,tw,tai-chung-shih,,straight,,,,no,single,wai-ting,
10,10,1984,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,waigoren,
2,10,1988,thin,,,,omnivore,,socially,never,,post_grad,woman,157,tw,liu-chang-li,,straight,,,libra,no,single,waitplz,
12,2,1974,,,,,,,socially,never,,,man,0,tw,tai-chung-shih,,straight,,,,no,seeing_someone,wallrs,
29,8,1992,,,,,,has_dogs,socially,never,,,woman,168,tw,i-lan,monogamous,straight,,,,no,single,wancu,
3,5,1989,average_build,,doesnt_have,might_want,,,socially,,working_on,post_grad,man,195,tw,taipei,,straight,and_laughing_about_it,catholicism,,no,single,wanderinirish,
3,1,1986,fit,,doesnt_have,doesnt_want,omnivore,,socially,never,,university,man,173,tw,,,straight,,,,no,single,wanderlust690,
29,7,1993,thin,,doesnt_have,,omnivore,,socially,never,working_on,university,woman,159,tw,tai-chung-shih,,straight,,,leo,no,single,wanny_kao,
16,5,1981,fit,,doesnt_have,might_want,omnivore,,socially,never,,,woman,172,tw,taipei,monogamous,straight,,,taurus,no,single,wanyishen,
29,12,1985,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,wanyor,
18,3,1991,fit,,,,,,socially,never,,,man,178,tw,taipei,,straight,,,,no,single,warrengao,
27,12,1968,,,,,,,,,,,woman,0,tw,tao-yan,,straight,,,,,single,wasamigirlatgmai,
24,4,1980,fit,,doesnt_have,,omnivore,,socially,never,,post_grad,man,174,tw,taipei,,straight,,,taurus,no,single,wawrinkac,
16,8,1990,fit,,,,,,socially,never,,,man,178,tw,taipei,,straight,,,,,single,wayne816,
13,2,1992,thin,,doesnt_have,,,,socially,never,,university,man,180,tw,chiu-lu,monogamous,straight,,,aquarius,no,single,wayneshu,
29,6,1993,thin,,,,,,socially,never,,,man,168,tw,taipei,,straight,,,,no,single,waystobe,
24,6,1990,a_little_extra,,doesnt_have,,,,socially,never,working_on,university,woman,168,tw,,,straight,,,,no,single,wazs,
20,3,1994,,,,,,,,never,,university,man,0,tw,tsai-liao,,straight,,,,no,single,we830320,
18,10,1987,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,webberhou,
7,6,1995,,,,,,has_dogs,,never,,university,woman,155,tw,tai-chung-shih,,straight,,,gemini,no,single,wei060711,
13,8,1994,thin,,doesnt_have,,omnivore,has_dogs,not_at_all,never,,university,woman,158,tw,taipei,,bisexual,,,leo,no,single,wei_taiwan,
22,1,1987,average_build,has_cats,doesnt_have,might_want,omnivore,,socially,never,,university,man,177,tw,taipei,,straight,,,aquarius,no,single,weichiachi,
31,12,1978,,,,,,,not_at_all,never,,university,woman,162,tw,ping-tung,,straight,,,,no,seeing_someone,weifengpiaoyang,
29,9,1979,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,weili_calico,
11,6,1982,,,,,,,,,,,woman,0,tw,taipei,,straight,,,gemini,,single,weiling_c,
10,3,1987,thin,,,,,has_dogs,,never,,post_grad,woman,155,tw,taipei,monogamous,straight,,,pisces,,single,weiningy,
25,9,1992,full_figured,,,,,,socially,never,,university,man,180,tw,taipei,,straight,,atheism,libra,no,single,weiproteinshake,
5,2,1978,,has_cats,,,,,socially,never,,university,man,0,tw,,,straight,,,,no,single,weitingyan,
25,5,1989,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,weiweilovescat,
4,7,1995,,,doesnt_have,,,,,never,,,woman,0,tw,kao-hsiung-ka,,bisexual,,,,no,single,weiyu74,
18,2,1988,,,,,,,,never,,,man,0,tw,kao-hsiung-ka,,straight,,,,,single,weiyyang,
29,3,1995,thin,,doesnt_have,,omnivore,,not_at_all,never,working_on,university,woman,163,tw,chang-hua,,straight,,,aries,no,single,wendy03asaurus,
13,7,1989,,,,,,,,,,,woman,0,tw,hsia-ta-yu,,straight,,,,,single,wendy713haha,
4,10,1995,average_build,,doesnt_have,,omnivore,,socially,never,working_on,university,woman,155,tw,tai-chung-shih,,straight,,,libra,sometimes,single,wendy_wu,
9,12,1994,thin,,,,,,,never,,university,woman,162,tw,taipei,,straight,,,sagittarius,no,single,wendyqing,
23,3,1992,fit,,doesnt_have,,,has_dogs,socially,never,,university,woman,160,tw,taipei,,straight,,,,no,single,wendywang-,
7,6,1976,,,,,,,,never,,,woman,164,tw,taipei,,straight,,,,no,single,wenew65,
2,3,1994,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,wenmin_032,
13,10,1992,,,,,,,,,,,man,0,tw,,,straight,,,,,single,westlyn2,
13,11,1986,,,,,,,not_at_all,never,,,man,0,tw,tai-chung-shih,,straight,,,,no,single,whackooo,
10,11,1977,fit,,,,omnivore,,socially,never,,university,woman,157,tw,taipei,,straight,,,,,single,whatever16544,
29,8,1985,,,,might_want,,,socially,never,,post_grad,woman,166,tw,taipei,,straight,,,,sometimes,single,whatsupnikki,
25,2,1990,curvy,,,,,,,,,,man,109,tw,,,straight,and_its_important,,,,single,wheatlyinapotato,
1,6,1982,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,no,single,wheloon0601,
21,6,1985,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,white_doraemon,
23,1,1970,a_little_extra,,doesnt_have,,,,socially,never,,two_year_college,woman,167,tw,taipei,monogamous,straight,but_its_not_important,buddhism,aquarius,no,single,whitneywang,
5,7,1989,curvy,,,,,,,never,,,woman,160,tw,,,straight,,,,,single,whysojen,
17,11,1974,average_build,,doesnt_have,might_want,vegetarian,has_dogs,not_at_all,never,,university,woman,160,tw,taipei,monogamous,straight,,buddhism,scorpio,no,single,widedwu,
29,9,1992,,,,,,,,,,,man,0,tw,,,straight,,,,no,single,wilayou,
6,10,1988,average_build,,doesnt_have,wants,,,socially,never,,university,woman,152,tw,tao-yan,,straight,and_its_important,christianity,libra,no,single,wildnerve,
5,6,1971,,,doesnt_have,,,,,never,,university,man,0,tw,kao-hsiung-ka,,straight,,buddhism,gemini,,single,wilfredhsu,
15,11,1989,,,,,,,,,,,man,0,tw,tu-cheng,,straight,,,,,single,williamdone,
8,11,1983,thin,,doesnt_have,,,,,never,,post_grad,man,175,tw,chien-cheng,,straight,,,,,single,williehu,
11,9,1990,thin,,,,,,often,never,,,woman,160,tw,tai-chung-shih,,straight,,,,sometimes,single,willowkaka,
8,10,1996,fit,,,,,,,never,,,man,178,tw,nan-tun,,straight,,,,no,single,wilsonchen_taco,
9,4,1966,thin,,doesnt_have,doesnt_want,omnivore,,socially,never,,post_grad,woman,163,tw,taipei,monogamous,straight,,buddhism,aries,no,single,windycake,
27,6,1965,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,wingchen,
30,8,1995,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,wingsanne,
29,3,1978,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,wingyang329,
18,4,1976,a_little_extra,,doesnt_have,,,has_dogs,socially,never,,university,woman,160,tw,lin-tzu,monogamous,straight,,,aries,sometimes,single,wini418,
8,7,1998,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,winni0708,
21,11,1983,average_build,,doesnt_have,,omnivore,,socially,never,working_on,,woman,165,tw,chang-hua,monogamous,straight,,other,sagittarius,no,single,winnie520tron,
29,7,1998,,,doesnt_have,,omnivore,has_dogs,not_at_all,never,working_on,high_school,woman,165,tw,tai-chung-shih,monogamous,straight,,,leo,no,single,winnielin0729,
21,5,1991,,,doesnt_have,,omnivore,,socially,never,,university,woman,156,tw,,,straight,,,taurus,no,single,winnielulu,
25,6,1985,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,winniepiglet,
8,2,1989,average_build,,doesnt_have,might_want,omnivore,,socially,never,,university,man,168,tw,taipei,monogamous,straight,,,aquarius,no,single,winstonlu310033,
16,12,1991,average_build,,doesnt_have,,,,not_at_all,never,,,woman,157,tw,hsin-chu,monogamous,straight,,catholicism,sagittarius,no,single,wintersky18,
19,11,1988,fit,,,,,,socially,never,,university,man,184,tw,tai-chung-shih,,straight,,atheism,,,single,wiseoldhat,
1,7,1987,,,,,,,socially,,,,woman,168,tw,taipei,monogamous,straight,,,cancer,sometimes,single,withdreamcatcher,
7,2,1986,,,,,,,,,,,woman,170,tw,taipei,,straight,,,aquarius,,single,withlove177,
19,5,1989,thin,,,,,,socially,never,,university,man,172,tw,taipei,,straight,,,taurus,no,single,witness933,
17,10,1984,,,,,,,socially,never,,,woman,0,tw,taipei,,straight,,,,,single,wl_claire,
6,2,1989,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,wlienntw,
8,12,1973,fit,has_cats,doesnt_have,,,,socially,never,,post_grad,woman,157,tw,taipei,,straight,,,,no,single,wlili,
23,8,1988,,,,,,,socially,never,,post_grad,woman,164,tw,kao-hsiung-ka,monogamous,straight,,,,no,single,wolala123,
18,8,1992,average_build,,,,,has_dogs,,never,,university,woman,171,tw,tao-yan,,straight,,,leo,no,single,wonkaholic,
19,11,1983,fit,,,,omnivore,,socially,never,,post_grad,man,170,tw,taipei,,straight,,,taurus,no,single,wontonpunch,
3,6,1983,thin,,,,,,,,,,woman,0,tw,tao-yan,,straight,,christianity,,,single,woodlover2016,
4,10,1984,,,,,,,often,,,university,man,175,tw,taipei,,straight,,,libra,sometimes,single,woodybartend,
20,5,1993,,has_cats,,,,,not_at_all,,,,woman,165,tw,chang-tai,,straight,,,gemini,no,single,woodyhee,
12,12,1977,,,,,,,,never,,,woman,0,tw,hsia-shih-pi,,straight,,,,,single,wtfjoeya,
17,10,1992,,,,,,,,,,,woman,0,tw,tao-yan,,straight,,,,,single,wulanta,
9,9,1975,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,wuming147,
2,8,1990,,,,,,,,,,,woman,0,tw,nan-hsing-li,,straight,,,,,single,wuwiy,
27,9,1982,,,,,,,,,,,woman,168,tw,taipei,,straight,,,,,single,wwen82,
26,12,1992,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,wwvivi1992,
26,8,1993,average_build,,,,,,not_at_all,never,,university,woman,179,tw,taipei,,straight,,,,,single,wyuu,
16,2,1990,,,,,,,,,,post_grad,woman,164,tw,taipei,,straight,,,aquarius,,single,wywwenyu,
28,3,1965,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,wzajac,
3,9,1981,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,xad93,
4,11,1984,fit,,doesnt_have,,,,socially,never,,post_grad,man,167,tw,taipei,non_monogamous,straight,but_its_not_important,islam,scorpio,no,single,xahidlone,
22,9,1990,,,,,,,,,,,man,0,tw,,,straight,,,,,single,xander01asaurus,
22,10,1987,overweight,,,,,,not_at_all,never,,,woman,0,tw,hsing-ya,,straight,,,,no,single,xaviera_ho,
22,7,1992,,has_cats,,,,has_dogs,often,,,university,woman,166,tw,tai-chung-shih,,straight,,,,,single,xavierahyt,
5,9,1997,average_build,,,,omnivore,,not_at_all,never,working_on,university,man,181,tw,kao-hsiung-ka,,gay,,,virgo,no,single,xbenitox,
7,10,1988,,,doesnt_have,,,,socially,never,,university,woman,160,tw,taipei,monogamous,straight,,,libra,no,single,xbisoux,
27,10,1977,average_build,,doesnt_have,doesnt_want,,,socially,never,,university,man,183,tw,tai-chung-shih,,straight,,,scorpio,no,seeing_someone,xcopyoung,
3,12,1981,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,xeben,
22,2,1993,,,,,,,,,,university,woman,0,tw,nan-tun,,straight,,,,,single,xenia82223,
14,9,1984,,,doesnt_have,wants,,,not_at_all,never,,two_year_college,woman,0,tw,hsin-chu,,straight,,catholicism,scorpio,no,single,xhaithecat,
23,6,1979,,,,,,,socially,never,,,woman,172,tw,taipei,,straight,,,,,single,xiangh,
16,8,1968,fit,,doesnt_have,might_want,omnivore,has_dogs,socially,never,working_on,high_school,man,176,tw,tai-chung-shih,monogamous,straight,,,leo,yes,single,xianhua_zeng,
23,10,1987,thin,,,,,has_dogs,not_at_all,never,working_on,university,man,0,tw,tai-chung-shih,,gay,,catholicism,scorpio,no,single,xiaomie,
3,1,1974,overweight,has_cats,doesnt_have,doesnt_want,,,socially,never,,university,man,174,tw,taipei,monogamous,straight,,,,yes,single,xiaoqing74,
31,1,1962,average_build,,,wants,omnivore,,socially,never,,university,man,185,tw,taipei,monogamous,straight,,atheism,,no,single,xiaweiyidao,
6,12,1978,,,,,,,,never,,,woman,0,tw,yung-ho-tsun,,straight,,,,,single,xielie,
18,5,1990,rather_not_say,,,might_want,,has_dogs,socially,never,,university,woman,156,tw,kao-hsiung-ka,,straight,and_its_important,christianity,,,single,xinning,
18,1,1993,average_build,,,,omnivore,,often,never,,,woman,169,tw,tien-hsin,,straight,,,,no,single,xjdkc,
7,10,1978,fit,,,,,,,,,,man,183,tw,taipei,,straight,,,,,single,xofak12,
16,3,1990,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,xoxoxox2584,
