birthDateDay,birthDateMonth,birthDateYear,bodytype,cats,childrenHave,childrenWant,diet,dogs,drinking,drugs,educationModifier,educationValue,gender,heightCm,locationCountryCode,locationFormatted,monogamous,orientation,religionModifier,religionValue,sign,smoking,status,username,weed
1,3,1987,,,,,,,,never,,,woman,165,tw,taipei,,straight,,,,,single,xting31,
25,11,1991,,has_cats,,,,,socially,never,,university,woman,168,tw,taipei,,straight,,,sagittarius,,single,xuan-yang,
3,8,1995,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,xuanrong,
19,10,1991,,,doesnt_have,might_want,,has_dogs,socially,never,,,woman,160,tw,taipei,,straight,,,libra,no,single,xuanxuan10,
12,12,1990,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,xuelinga521,
21,5,1985,,,,,,,,never,,,woman,163,tw,taipei,,bisexual,,,taurus,,single,xushandi,
12,7,1993,average_build,,doesnt_have,might_want,,has_dogs,socially,never,,,man,175,tw,kao-hsiung-ka,,straight,,,,no,single,xwzhu,
12,7,1994,average_build,,doesnt_have,,,,socially,never,,university,woman,163,tw,tai-chung-shih,,straight,,,cancer,no,single,xxhereandnow,
2,3,1993,,,,,,has_dogs,,never,working_on,university,woman,169,tw,hsia-lun-tzu-ping,,straight,,,,no,open_relationship,xxluellaxx,
6,9,1994,,,doesnt_have,wants,,has_dogs,socially,never,,,woman,158,tw,,,straight,,,,no,single,xxs99,
2,1,1985,fit,,,,,,socially,never,,post_grad,man,178,tw,taipei,,straight,,,,sometimes,single,xxxsamx,
19,4,1990,,,doesnt_have,,,,socially,,,university,woman,0,tw,taipei,,straight,,,aries,yes,single,xydr19,
22,10,1993,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,y1122331,
11,10,1996,fit,,,,,,socially,never,,university,woman,166,tw,taipei,,straight,,,,no,single,ya-tingchen,
30,4,1989,average_build,,doesnt_have,,,,socially,never,,post_grad,woman,0,tw,chang-hua,,straight,,,taurus,no,single,yabber39,
13,7,1994,,,,,,,,,working_on,university,woman,0,tw,taipei,,straight,,,,,single,yachulo-linda,
13,1,1997,average_build,,,,,,not_at_all,never,,,woman,156,tw,shueiyuandi,,straight,,,,no,single,yahan_liao,
3,12,1977,,,,,,,,never,,,woman,0,tw,,,straight,,,,,single,yamiebenz,
26,12,1983,,,,,,,,,,,man,0,tw,chang-hua,,straight,,,,,single,yan-cu,
16,5,1993,thin,has_cats,doesnt_have,,,,not_at_all,never,,university,woman,166,tw,,,straight,,,taurus,no,single,yan40540,
6,8,1989,,,,,,,,,,,woman,0,tw,tao-yan,,straight,,,,,single,yanachen,
16,3,1987,average_build,,,,,,socially,,,post_grad,man,175,tw,hsiu-lang,monogamous,straight,,,,no,single,yanellev,
11,1,1980,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yangcharmmy,
26,3,1957,,,,,,,,,,,man,0,tw,ya-mu-ling,,straight,,,,,single,yangsuro,
24,9,1970,,,,doesnt_want,,,socially,never,,university,woman,160,tw,taipei,monogamous,straight,,,,no,single,yangxiaohui,
11,11,1994,,,,,,,socially,never,,,woman,170,tw,kuei-shan,,straight,,buddhism,,no,single,yanlexin,
24,12,1973,,,doesnt_have,might_want,,,socially,,,,woman,166,tw,taipei,,straight,,,,no,single,yannyannyann,
8,8,1995,thin,,doesnt_have,,,,socially,never,working_on,university,woman,0,tw,ping-tung,,straight,,agnosticism,leo,no,single,yanxi0808,
24,7,1968,,,,,,has_dogs,,never,,university,woman,0,tw,tao-yan,,straight,,,leo,no,single,yao-sarah,
19,2,1992,,,,,,,,,,,man,0,tw,chang-hua,,straight,,,,,single,yao-ting,
23,5,1987,,,,,,,,,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yao99g,
25,2,1986,,,,,,,,,,university,woman,0,tw,taipei,,straight,,,,,single,yapingchen,
27,5,1983,average_build,,doesnt_have,might_want,,,,,,university,woman,147,tw,taipei,,straight,,,,no,single,yaris-chien,
22,9,1988,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,seeing_someone,yawen-su,
15,3,1994,,,doesnt_have,might_want,,has_dogs,,never,,university,woman,0,tw,tai-chung-shih,,straight,,,,no,single,yayaloveanny,
13,3,1985,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,yayauk313,
10,7,1979,fit,,doesnt_have,wants,,has_dogs,often,never,,university,woman,158,tw,taipei,monogamous,bisexual,but_its_not_important,buddhism,cancer,no,single,ycheryl,
22,9,1995,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,yeahx3yong,
24,9,1973,average_build,,,,,,socially,never,,university,woman,0,tw,kao-hsiung-ka,,straight,,,libra,no,single,yehyiting,
28,10,1990,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,,no,single,yellowbycoldplay,
22,11,1975,thin,,,,,,not_at_all,never,,university,woman,168,tw,kao-hsiung-ka,monogamous,straight,and_its_important,christianity,,no,single,yenihope,
24,1,1989,,,,,,has_dogs,,,,,woman,0,tw,chang-an-li,,straight,,,,,single,yennydermawan,
26,1,1987,,,,,,has_dogs,socially,never,,,woman,167,tw,taipei,,straight,,,,no,single,yentsu,
17,4,1983,thin,,,,vegetarian,,socially,never,,university,woman,168,tw,taipei,,straight,,,aries,no,single,yeohlily,
28,11,1991,average_build,,,,omnivore,,socially,never,,,woman,163,tw,,,straight,,catholicism,sagittarius,no,single,yesha18,
3,3,1991,average_build,,,,,has_dogs,socially,never,dropped_out_of,university,man,175,tw,taipei,,straight,but_its_not_important,christianity,aries,sometimes,single,yesterdaymemory,
14,5,1992,fit,,,,omnivore,,socially,never,,post_grad,man,175,tw,taipei,monogamous,straight,,,taurus,no,single,yhct,
18,8,1981,average_build,,,,,,socially,never,,university,woman,155,tw,hsin-chu,,straight,and_its_important,catholicism,leo,no,single,yhuni,
20,1,1980,,,,,,,,never,,,woman,0,tw,ku-ting,,straight,,,,,single,yhy0120,
24,10,1982,average_build,has_cats,doesnt_have,might_want,omnivore,,socially,never,,post_grad,woman,175,tw,taipei,monogamous,straight,,,scorpio,no,single,yiannlew,
25,11,1977,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yichichen123,
12,3,1992,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yichien123,
6,1,1980,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yichingliu,
23,5,1997,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yihanwang,
26,9,1981,,,,,,,socially,never,working_on,university,woman,0,tw,taipei,,straight,,,,no,single,yihsuan_c,
17,10,1983,average_build,,,,,,socially,never,,post_grad,man,178,tw,taipei,,straight,,,libra,no,single,yihuan3663,
9,6,1997,,,doesnt_have,,,,,never,,,woman,163,tw,kao-hsiung-ka,,straight,,,gemini,no,single,yihui30919,
8,4,1987,,,,,,,,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,yijing_kei,
5,2,1985,,,,,omnivore,,not_at_all,never,,,woman,0,tw,taipei,monogamous,straight,,,aquarius,no,single,yijinglin,
9,9,1984,,,doesnt_have,,omnivore,,socially,never,,university,woman,168,tw,taipei,monogamous,straight,,,virgo,no,single,yiling-io,
17,7,1981,,,doesnt_have,,,,socially,,working_on,university,woman,0,tw,kou-chien-tzu,,straight,,,,,single,ying0717,
29,12,1979,average_build,,doesnt_have,might_want,omnivore,,socially,never,,post_grad,woman,160,tw,taipei,,straight,,,,no,single,yingy0303,
17,11,1993,thin,,,,,,not_at_all,never,,university,woman,160,tw,taipei,,straight,,,scorpio,no,single,yinjunawang,
5,7,1982,,,doesnt_have,wants,,,socially,never,,university,woman,153,tw,hou-lung-tzu,,straight,,buddhism,cancer,no,single,yinssss,
16,11,1979,,,,,,,socially,never,,,woman,165,tw,taipei,,straight,,,,no,single,yinyin1116,
23,9,1992,,,,,,,socially,,working_on,,woman,157,tw,kao-hsiung-ka,,straight,,,libra,,single,yiru9329,
27,10,1984,thin,,doesnt_have,wants,,,socially,never,,university,woman,0,tw,taipei,monogamous,straight,,,scorpio,no,single,yisan123,
10,1,1991,,has_cats,,,,,often,never,,post_grad,woman,157,tw,taipei,,straight,,,,,single,yishenpan,
20,1,1994,average_build,,doesnt_have,,,,socially,never,working_on,university,woman,0,tw,taipei,,straight,,,aquarius,no,single,yiting1994,
11,11,1986,average_build,,doesnt_have,wants,,,socially,never,,post_grad,woman,160,tw,taipei,monogamous,straight,,agnosticism,scorpio,no,single,yitingchen86,
11,5,1994,,,,,,,socially,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,yitinggggg,
27,1,1985,curvy,,,,omnivore,,socially,,,university,man,172,tw,taipei,,straight,,,aquarius,no,single,yiue,
27,5,1994,overweight,has_cats,doesnt_have,wants,omnivore,has_dogs,socially,never,working_on,two_year_college,woman,0,tw,,,straight,,,gemini,sometimes,seeing_someone,yiwentsai,
19,11,1993,,,,,,,,,,,woman,170,tw,taipei,,straight,,,,,single,yiyi-kuo,
1,8,1994,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yiyizhou,
19,7,1964,,,,,,,,,,,man,0,tw,kao-hsiung-ka,,straight,,,,no,single,yl8425,
9,12,1983,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,yneq,
19,1,1996,,,,,,,,never,,,woman,157,tw,taipei,,straight,,,,no,single,yo119,
1,9,1982,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yo6yom3,
16,2,1995,,,,,,,,never,,university,woman,0,tw,nan-tzu,,straight,,,,,single,yogakuoyoga,
24,12,1989,fit,,,,omnivore,,socially,never,,,man,175,tw,taipei,,straight,,,,no,single,yoh__,
10,2,1987,,,,,,,socially,never,,university,man,0,tw,hou-lung-tzu,,straight,,,,no,single,yohimbine0210,
12,12,1982,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,yoksldhfs,
18,9,1984,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,yoman120,
3,11,1990,,,,,,,,,,,woman,165,tw,kao-hsiung-ka,,straight,,,,,single,yoshikoshih,
18,9,1990,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,young565,
26,1,1983,,,,,,,not_at_all,never,,,woman,160,tw,taipei,monogamous,straight,,,,no,single,yoyo1234mania,
18,11,1989,average_build,,,,,,often,sometimes,,university,man,170,tw,taipei,,straight,,,scorpio,yes,single,yoyogogo168,
15,9,1985,average_build,,doesnt_have,,omnivore,,not_at_all,never,,,man,188,tw,taipei,monogamous,straight,,atheism,virgo,no,single,yruama25,
24,3,1993,fit,,doesnt_have,wants,,,not_at_all,never,dropped_out_of,university,woman,155,tw,taipei,,straight,,,,no,single,yu-hsuancheng,
12,12,1991,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,yu-sexy,
5,9,1997,,,,doesnt_want,,has_dogs,not_at_all,never,,high_school,woman,160,tw,tai-chung-shih,,straight,,,,no,single,yu-tin-chau,
21,7,1992,,,,,,,socially,never,,,man,175,tw,,,straight,,,cancer,no,single,yuchenwang,
16,9,1980,,,,,,has_dogs,socially,,,university,woman,157,tw,tao-yan,,straight,but_its_not_important,buddhism,virgo,yes,single,yuchian,
18,8,1997,thin,,,,,,socially,never,,,woman,160,tw,nan-tou,,straight,,,,no,single,yuchunchen,
31,3,1986,fit,has_cats,doesnt_have,doesnt_want,,,socially,never,dropped_out_of,university,man,0,tw,shih-pi-tzu,,straight,,,,sometimes,single,yuehchunwang,
1,10,1987,,,,,,,socially,never,,,woman,0,tw,kao-hsiung-ka,,straight,,,,no,single,yuenhsiu,
30,7,1988,,,,,omnivore,has_dogs,not_at_all,never,,university,woman,0,tw,,monogamous,straight,and_its_important,christianity,,no,single,yueshi,
21,7,1983,,,,wants,,has_dogs,socially,never,working_on,university,woman,153,tw,hsin-chu,monogamous,straight,,,cancer,sometimes,single,yuhsien,
3,3,1968,,,,,,has_dogs,,never,,,woman,0,tw,tao-yan,,straight,,,,no,single,yuhsuan9624,
21,11,1994,average_build,,,,,,,,,,man,181,tw,tu-hsing-hsin-tsun,,straight,,,scorpio,sometimes,single,yuhui112194,
26,2,1995,,,,,,,not_at_all,never,,,woman,0,tw,tai-chung-shih,,straight,,,,no,single,yuimeow,
4,3,1994,,,,,,,,,working_on,university,woman,0,tw,tao-yan,,straight,,,,,single,yujie_chiu,
3,10,1987,,,,,,,socially,never,,,woman,0,tw,tao-yan,,straight,,,,no,single,yujunlin,
15,1,1994,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yuki90969,
8,8,1995,thin,has_cats,doesnt_have,wants,omnivore,,not_at_all,never,working_on,university,woman,155,tw,,monogamous,straight,,,leo,no,single,yukikuran,
5,1,1998,,,,,omnivore,,socially,never,,,woman,0,tw,,,straight,,,,no,single,yukisun-messi,
25,1,1994,thin,,doesnt_have,might_want,,,socially,never,,university,man,174,tw,tai-chung-shih,,straight,,,,no,open_relationship,yukuilai,
29,7,1975,,,,,,,,,,,woman,0,tw,pu-hsin,,straight,,,,,single,yuli1262,
6,3,1980,fit,,,,,,socially,never,,post_grad,woman,0,tw,tao-yan,,straight,,,,no,single,yulia0306,
11,5,1995,,,doesnt_have,doesnt_want,,,socially,never,,university,woman,159,tw,taipei,,straight,but_its_not_important,atheism,taurus,no,single,yuling-chu,
14,10,1991,,,,,,,,never,,university,woman,154,tw,taipei,,straight,,,libra,no,single,yulinghu,
1,1,1976,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,yulisandy,
30,10,1984,rather_not_say,has_cats,,,omnivore,,socially,never,working_on,post_grad,woman,164,tw,tung-shih,,gay,,,scorpio,sometimes,single,yuliu_rock,
5,8,1993,thin,,,,,,often,never,,,woman,0,tw,nan-tzu,,straight,,,,no,single,yumichen,
23,1,1981,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yumitt,
9,8,1987,,,,,,has_dogs,,,,,woman,0,tw,taipei,,straight,,,,,single,yun-huang,
7,9,1998,,,,,,,,,working_on,high_school,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,yun_ooo,
29,3,1980,fit,,doesnt_have,wants,omnivore,,socially,never,,post_grad,man,168,tw,shuang-yan,monogamous,straight,,,aries,no,single,yungbird,
14,3,1993,average_build,,doesnt_have,might_want,,,,never,,university,woman,160,tw,sha-lu,monogamous,straight,,,,no,single,yunye_wendy,
1,6,1988,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,yupeichen,
14,11,1989,,,,,,,,,,,woman,0,tw,nan-kang,,straight,,,,,single,yushinyu,
30,10,1988,,,,,,,,,,,man,0,tw,,,straight,,,,,single,yutsungchen,
11,11,1994,,,,,,has_dogs,,,,,woman,0,tw,taipei,,straight,,,,,single,yuyingerin,
21,7,1982,average_build,,,,,,socially,never,,,woman,0,tw,hsin-chu,,straight,,catholicism,cancer,sometimes,single,yves1214,
20,9,1989,,,,,,,socially,,,university,woman,156,tw,hsin-chu,,straight,,catholicism,virgo,no,single,yvoni89,
1,12,1987,,,,,,,not_at_all,never,,university,woman,0,tw,tu-ku,,straight,but_its_not_important,buddhism,sagittarius,no,single,yvonne5818,
28,11,1982,,,has,,,,not_at_all,never,working_on,post_grad,woman,0,tw,chang-hua,,straight,,,,no,single,yvonne_1128,
8,11,1996,fit,,doesnt_have,doesnt_want,,,socially,never,working_on,university,woman,160,tw,tai-chung-shih,monogamous,straight,but_its_not_important,christianity,scorpio,no,single,yvonne_jian,
2,2,1979,fit,,,,,,socially,never,,university,woman,0,tw,taipei,,straight,,,,no,single,yvonneleaf,
3,7,1984,,,,,,,,never,,,woman,0,tw,chang-hua,,straight,,,,no,single,yvonnetsz,
31,1,1984,a_little_extra,,,,,,socially,never,,,man,180,tw,tai-yeh-chuang,,straight,,,,sometimes,single,yyepsr,
19,6,1970,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,yyshirl,
22,8,1983,fit,,,,,,socially,never,,post_grad,woman,170,tw,tao-yan,,straight,,,,no,single,yytiff,
13,3,1993,,,,,,,,never,,,woman,0,tw,tai-chung-shih,,straight,,,,,single,yyyyiris,
25,2,1991,,,,,,,,,,,man,0,tw,,,straight,,,,,single,z0o8510a,
18,8,1992,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,z205522,
17,5,1987,fit,,,,,,socially,never,,university,woman,165,tw,kao-hsiung-ka,,straight,,,,no,single,za110474,
17,3,1989,,,,,,,socially,never,,post_grad,man,0,tw,liu-chang-li,,straight,,,,no,single,zac273,
25,2,1997,,,,,,,,,,,woman,0,tw,kao-hsiung-ka,,straight,,,,,single,zakaro,
26,3,1985,,,,,,,,,,,woman,0,tw,hsin-chu,,straight,,,,,single,zeal_26,
22,1,1986,,,,,,,,,,,woman,0,tw,tao-yan,,straight,,,,,single,zel2015,
21,7,1984,,,,,,,often,never,,,man,185,tw,taipei,,straight,,,cancer,no,single,zen-master69,
14,11,1970,fit,,,,,has_dogs,socially,never,,,man,183,tw,,,straight,,,scorpio,,single,zenufo,
22,4,1979,,,doesnt_have,,,,socially,never,,two_year_college,woman,161,tw,tai-chung-shih,,straight,,,taurus,no,single,zeroling,
14,6,1989,average_build,,,,omnivore,,socially,never,,post_grad,man,176,tw,taipei,,straight,and_its_important,christianity,,no,single,zeroo0416,
7,11,1981,average_build,,,,,,socially,never,,,woman,165,tw,hsia-nei-pu,,straight,,,scorpio,sometimes,single,zerotpe,
16,12,1987,,,,,,,,never,,,man,0,tw,taipei,,straight,,,,,single,zhanzhenwei,
30,11,1987,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,zhenl,
26,11,1981,,,,,,,,,,,woman,0,tw,,,straight,,,,,single,zhiela,
10,12,1983,a_little_extra,,,,,has_dogs,socially,never,,,man,0,tw,taipei,,straight,,,,sometimes,open_relationship,zickyku,
4,3,1996,,,,,,,,never,working_on,university,woman,158,tw,kao-hsiung-ka,,straight,,christianity,pisces,no,single,ziyongg,
22,2,1987,rather_not_say,,doesnt_have,might_want,,,socially,never,,,woman,155,tw,tai-chung-shih,,straight,,,aries,no,single,znehr0301,
3,1,1996,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zoe_13_dms,
20,9,1975,average_build,,doesnt_have,,vegetarian,,not_at_all,never,,university,woman,164,tw,kao-hsiung-ka,monogamous,straight,,other,virgo,no,single,zoebrain,
11,11,1962,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zoechih,
31,12,1987,,,,,,,socially,never,,university,woman,165,tw,,,straight,,,,,single,zoeliuxxx,
25,12,1988,,,,,,,socially,never,,university,woman,165,tw,taipei,,straight,,,,no,single,zoemuaiba,
19,12,1992,fit,has_cats,doesnt_have,,,has_dogs,socially,never,,university,woman,170,tw,kao-hsiung-ka,,straight,,,sagittarius,yes,single,zoetobecute,
13,9,1986,,,,,,,,never,,,woman,0,tw,taipei,,straight,,,,,single,zona_trip,
16,7,1991,,,doesnt_have,,,,often,never,,university,woman,154,tw,taipei,monogamous,straight,,,cancer,no,single,zonalin,
26,1,1994,,,,,,,,,,,man,0,tw,nan-tou,,straight,,,,,single,zongsyue,
12,8,1987,,,doesnt_have,doesnt_want,vegetarian,,not_at_all,never,working_on,university,man,152,tw,tai-chung-shih,,straight,but_its_not_important,agnosticism,leo,no,single,zonurb777,
5,7,1985,,,,,,,,,,,man,0,tw,tai-chung-shih,,straight,,,,,single,zoo_chung,
29,8,1982,,,,,,,,,,,man,0,tw,taipei,,straight,,,,,single,zorrbaa,
6,12,1983,,,,,,,,,,,woman,0,tw,ku-shan-ssu,,straight,,,,,single,zulfaasaurus,
14,9,1983,curvy,,has,might_want,,,,never,,,woman,175,tw,taipei,monogamous,straight,and_its_important,buddhism,,,single,zuniezenny,
18,9,1995,average_build,,,,,,socially,never,,,woman,0,tw,kou-chien-tzu,,straight,,,virgo,no,open_relationship,zuquu,
12,1,1980,average_build,,,,,,socially,never,,,woman,162,tw,taipei,,straight,,,,no,single,zxmn911,
12,2,1982,curvy,,has,,vegan,,socially,never,working_on,,woman,165,tw,taipei,monogamous,straight,,atheism,pisces,no,single,zyl168,
5,10,1985,,,,,,,,,,,woman,0,tw,taipei,,straight,,,,,single,zyxstuv,
29,11,1993,,,,,,has_dogs,socially,never,,,woman,170,tw,taipei,,straight,,,sagittarius,no,single,zz987,
