Ethnicity,indice,username
asian,0,07flying
white,0,12flugor
asian,0,1981124h
white,0,1newkid
asian,0,23_missm
asian,0,33hibiscus
asian,0,3princess
asian,0,3san3
white,0,4uintw
asian,0,520istrue
asian,0,6thavenue
asian,0,78421tw
asian,0,89248
white,0,_blaze_
asian,0,a44455566
asian,0,a6519099
asian,0,a87124
white,0,a_life_aquatic
asian,0,aaron1219
asian,0,aaronthebestbest
black,0,abbeyzv
asian,0,abby101176
asian,0,abby257
asian,0,abbychen
asian,0,abbypc
asian,0,abbytsai123
asian,0,abbywhy
asian,0,abcd1234athecat
asian,0,abigail0730
other,0,acalone
asian,0,aclin
asian,0,ada7210
asian,0,adaline-29
white,0,adam123adam123ad
white,0,adaminamada
asian,0,addbow
asian,0,adorablemj
white,0,adriaanw
indian,0,adventurer919
white,1,adventurer919
asian,0,adycarol
asian,0,adzukiwei
asian,0,aelanbelle
white,0,afgreyhtrgh
asian,0,afo02e
asian,0,aguis615
asian,0,ai10nelson
asian,0,aiden-teng
asian,0,ailisia
asian,0,aini0229
asian,0,airheadvera
pacific_islander,0,aituwan
indian,0,ajaysingh11
asian,0,ak_bklyn
indian,0,akkiimania
asian,0,akosijoyce
asian,0,alan1108
asian,0,alberthsu
asian,0,alexguo5566
asian,0,alexleech
asian,0,alfiesinger
asian,0,alicewu340
asian,0,aliciainhouse
,0,alicialeethecat
,0,alinanan
asian,0,alison_chen_27
asian,0,alivefreedom
asian,0,alka2016
asian,0,allan31770
asian,0,allenleethecat
asian,0,allenyj
asian,0,allison_wu
,0,almaalva
white,0,always-lost-tx
asian,0,alwayssweety
asian,0,amandaamarilla
asian,0,amandalu617
asian,0,amandapersue
asian,0,amandylee
asian,0,amay724
asian,0,amberfang0808
asian,0,amberki1120
asian,0,amberliu530
asian,0,amberyucp
asian,0,ambreeeeeeeeee
white,0,americanteach
asian,0,amersha
asian,0,amiiokcupid
other,0,aminaaz
asian,0,amiw333
white,0,amongstthetreez
other,1,amongstthetreez
middle_eastern,0,amr3335
asian,0,amy0914
asian,0,amychang-taiwan
asian,0,amyhseu
asian,0,amyjokesintp
asian,0,an_anonymoussss
asian,0,anan2016
asian,0,anbarc
white,0,andlie111
hispanic_latin,0,andreschang
asian,0,andrew_lipus
asian,0,andrewlie
asian,0,andrewzhu
asian,0,andy7643
white,0,andyfromtheuk
white,0,andyoconn
asian,0,anechkasarie
asian,0,angel07041117
asian,0,angel_didi
asian,0,angela_ho21
asian,0,angelakao
asian,0,angelakiki
asian,0,angie0229
asian,0,angiewang01
,0,angyfan
asian,0,anitainmytwlife
asian,0,anitalee815
asian,0,annachao
asian,0,annattaipei
asian,0,annewu
asian,0,annfish
asian,0,anniechiang
asian,0,annietsai
asian,0,annleenn
asian,0,annpai
asian,0,annthecutie
asian,0,anohjmisaki
asian,0,anonymousvfromtw
white,0,antonytku
white,0,antwainui
indian,0,anurag0009
white,0,anutamoscow
asian,0,aoibear
asian,0,apmy
asian,0,applemerry
asian,0,aprealtron
asian,0,aprillin1992
asian,0,archer168
asian,0,archieglam
pacific_islander,1,archieglam
asian,0,arenawang
asian,0,ariadne0809
asian,0,ariariwong
asian,0,ariechang
asian,0,ariel1223
asian,0,arlene283
asian,0,arron7760
asian,0,arteago
asian,0,artis13
,0,arunkp306
asian,0,arvie19
asian,0,asdfg869527
,0,ashelylu
white,0,ashleymors
asian,0,asodorf
white,0,asormer
white,0,asteroid1985
asian,0,astrid_tsai
,0,asuademma
asian,0,atalanta0822
asian,0,atc0401
asian,0,audreycchen
asian,0,august033
asian,0,avocadomy
white,0,axel2178
asian,0,axiosel
white,0,ayman236
asian,0,aysy
asian,0,azamhamid
asian,0,aznwes
asian,0,babuhuang
asian,0,baby8852
asian,0,babygang
asian,0,babyjolens
asian,0,bag_o_joice
,0,bag_o_seanl
,0,bago_tbear
other,0,bailz8
asian,0,baltic_matera
asian,0,banaatnorca
asian,0,bananajon
asian,0,baoxin
white,0,baoxiong
asian,0,barlasung
white,0,basilhall
asian,0,basketboyasaurus
asian,0,bb55sh
white,0,bblase
asian,0,bcbcbc38
asian,0,bclilian
asian,0,bearbearstar
asian,0,bebo0831
asian,0,becky5955
asian,0,becky627
asian,0,bei-yi
asian,0,benamao
asian,0,benbratsch
white,1,benbratsch
asian,0,bencome6868
asian,0,bennychou
asian,0,bensonxtw
white,0,beppe7819
white,0,bert-billie
asian,0,beryleasel
white,0,bestofbritish94
asian,0,betty_bb
asian,0,bettychen_taco
,0,bettycheng
asian,0,bettychiou
asian,0,betweensilence
asian,0,bexlee95
asian,0,beyouself2011
asian,0,biancalecirque
asian,0,bibi_tsai
asian,0,bibivi
asian,0,bigdan0124
asian,0,bignohsu
asian,0,billyliu_taco
asian,0,bingoops
asian,0,blackjercey
asian,0,blackrosescorpio
asian,0,blazy_y
asian,0,blendmeister
asian,0,blessdone
,0,blizzard_man
asian,0,bloo0125
asian,0,bluewater0221
other,0,boice_cnb
asian,0,bonizeng
asian,0,bonniecai
asian,0,bonnieregina
asian,0,bonniewang0202
asian,0,booker2134
asian,0,boratsfriend
asian,0,born123
asian,0,bow9arrow
white,0,braats
other,1,braats
asian,0,bratinellabratt
white,0,brentink
,0,brian_fatih
white,0,broadgate2
asian,0,brucechaotw
asian,0,brucewangthecat
asian,0,bsummer12
,0,bubbl33333
,0,bunnydreamer
asian,0,bunnyvivi
white,0,burningchili3
asian,0,cai0633
asian,0,caittlinc
asian,0,calaiswelsh
,0,camay-886
white,0,canada_curtis
asian,0,canada_panda
asian,0,cancanhjk
white,0,candod
asian,0,candy88fromspace
asian,0,candychu
asian,0,candytsai
asian,0,candyyu
white,0,cantai
black,0,canterbury3027
asian,0,canuguessit
white,0,carlos88b
hispanic_latin,0,carlos_enrique
asian,0,carol1229
asian,0,carol5290
asian,0,caroline9112
asian,0,carrielin28
asian,0,casabon22
white,0,caseyrosalie
asian,0,cat_terrylee
asian,0,catcalifornia
asian,0,catherinehsu1978
asian,0,cathy871
asian,0,cathyluvvv
asian,0,cbhuang
asian,0,ceciliayothecat
asian,0,cecily_huang
asian,0,ceeceeyt
asian,0,celestial0230
asian,0,celiacw
asian,0,ch263
asian,0,chabichou88
asian,0,chalieyeah
,0,chandankumar1993
asian,0,changcandy
asian,0,chantallu
asian,0,chantalwang
asian,0,chante_line
asian,0,chanxer
asian,0,chaosbear75
,0,chardy155
hispanic_latin,0,charlemagnev2
asian,0,charlene7155
asian,0,charles1879
white,0,charlesm888
asian,0,charleswu
asian,0,chchdd
asian,0,chen811101
asian,0,chenassc
asian,0,chenchen38
,0,chenchienn
asian,0,chengfangwu_526
asian,0,chengjiaming321
asian,0,chenglichia
asian,0,chenpohan0411
asian,0,chenyaou
asian,0,cherryjudy1982
white,0,chetflaum
asian,0,cheyulin
asian,0,chi23456
asian,0,chia-chi
asian,0,chiachen_carol
asian,0,chiahung0301
middle_eastern,1,chiahung0301
black,2,chiahung0301
native_american,3,chiahung0301
indian,4,chiahung0301
pacific_islander,5,chiahung0301
hispanic_latin,6,chiahung0301
white,7,chiahung0301
asian,0,chiang215
asian,0,chiaohsuan_clara
asian,0,chiawei_taco
asian,0,chicachica-ks
asian,0,chie90
asian,0,chienlee
asian,0,chifangchu
asian,0,chigsu
asian,0,childliketw
asian,0,chilin127
asian,0,chimpchampthecat
asian,0,chin-tang
,0,chiner
asian,0,ching413
asian,0,ching_traveler
asian,0,chingchingchang
native_american,1,chingchingchang
hispanic_latin,2,chingchingchang
white,3,chingchingchang
asian,0,chinnysu
asian,0,chiuchiu327
asian,0,chloeku
asian,0,chloelinokc
asian,0,chloemiao
asian,0,chloeusa
asian,0,chocomilk_w
asian,0,chopin276
asian,0,chotsky76
asian,0,chris_y912
,0,chrischentron
,0,chrisliou
white,0,chrisschorr
asian,0,christian6981
asian,0,christinecheng21
asian,0,christying
asian,0,chuanlinlu
asian,0,chubellala
asian,0,chuckyer2002
asian,0,chung-ji
asian,0,chunlee83
white,0,cian1607
asian,0,ciaoh
asian,0,ciegoo
asian,0,ciindy_lin1120
asian,0,cinderlala26
asian,0,cindy8202231
asian,0,cindyhy821
asian,0,cindyyuan
asian,0,ciwas
asian,0,ciying
,0,clairepingu
asian,0,clairetsai0306
asian,0,clairev0215
asian,0,clairewine
asian,0,clairyang
asian,0,clare_qq
black,0,clemsly
asian,0,cleo_kulo
asian,0,cliao913
asian,0,cloudyleethecat
asian,0,cocaqwerty
asian,0,cocochengasaurus
asian,0,cocopink7
asian,0,cocotw
asian,0,codarailsfun
asian,0,coffeecai
asian,0,coketea
asian,0,colakoyang
asian,0,colalai
asian,0,coniglio0713
asian,0,conniechen828
asian,0,cookyss
asian,0,coppopya
asian,0,coqueliccyniqu
asian,0,coralfox98
white,0,couldbefun74
asian,0,cousinofmorgus
asian,0,crackedcentaur
white,0,craigaz10
asian,0,crandin
asian,0,crayz_trayc
white,0,crazyhorse75
asian,0,crowntutu
asian,0,crystal_wu45
asian,0,crystinia
asian,0,cs3732c
asian,0,cttlee
asian,0,cu8190te
asian,0,cueiiii
asian,0,culinary08
asian,0,cupcakethecat2
,0,cupidok557
asian,0,curlyhair1212
asian,0,cuteboy1990mania
asian,0,cuteladytaipei
white,0,cw31english
asian,0,cwc0812
asian,0,cylabwati09
asian,0,d411072
asian,0,dada1020
asian,0,dahweng
asian,0,daisy7011
asian,0,daisy99daisy
asian,0,daisychang
asian,0,dal3na
white,0,damicra1983
asian,0,danlin44
asian,0,danny_par
asian,0,dannyforza
white,0,dantaipei
asian,0,danwang0520
asian,0,darkchocoloversg
asian,0,darlinchui
asian,0,dasmondlicht
asian,0,davidmore12
native_american,1,davidmore12
hispanic_latin,2,davidmore12
white,3,davidmore12
black,0,davionb
asian,0,daydreamertogo
asian,0,dean460764
asian,0,deansonlin
asian,0,deathsimon
asian,0,debbstherocker
asian,0,deborahteoh
white,0,deep_cube
asian,0,deerinthecat
asian,0,definitelyweird
black,0,deltajo91
asian,0,demi_liu
asian,0,demil1109
asian,0,dennis31006
asian,0,derekblue
asian,0,desathetank
asian,0,destinz
white,0,deya85
asian,0,dfgh009
asian,0,diane275
white,0,didsburystar
asian,0,digitofu
white,0,dive2deep
asian,0,dizzyben
asian,0,dl124
white,0,dmdiem
black,0,dmtravis
asian,0,dobodob
asian,0,dodoja
white,0,doloh11
asian,0,dolphin168
white,0,dolphytw
asian,0,domei_taco
asian,0,donlovesmaja
asian,0,donnycoolthecat
black,0,donstanlo
black,0,donvava16
asian,0,doodlesean
white,0,dorimiri
asian,0,doris-zhen
asian,0,doris753b
asian,0,dorliu
asian,0,dory727987
asian,0,double55
asian,0,douzihwang
asian,0,dragoninfinity
asian,0,dragonlawless
white,0,driftingsongs
asian,0,drpuyuma81
asian,0,drymartinia
white,0,duncansan
white,0,dwgcooks
asian,0,dwnray
asian,0,e10g9
asian,0,eatinglin
asian,0,eclecticdreams3
asian,0,edachien
asian,0,eddie_vv
asian,0,eddieou
hispanic_latin,0,edgareto
asian,0,ediechien
white,0,egoody21
asian,0,egreat
asian,0,eich888
white,0,eight_point_five
asian,0,eileen_830
asian,0,eileenlin
asian,0,eileenyeh
asian,0,ekyiab
asian,0,elainalin
,0,elayc
asian,0,eleanortt
asian,0,elenahuang
asian,0,elisaschwarz
asian,0,elissalin
asian,0,elle_aloha
asian,0,ellen_hi
asian,0,ellie0611
asian,0,ellie88fromspace
asian,0,ellie99999
asian,0,elmarosefrance
asian,0,elsa_w
asian,0,elsating
asian,0,elsweetdream
asian,0,embracetdarkness
asian,0,emilie-chen
asian,0,emiliechou
asian,0,emily_lin
asian,0,emilylee_0205
asian,0,emlincs77
asian,0,emma38s
asian,0,emma_chang
asian,0,emri_shelly
asian,0,ena_1997
asian,0,energiojuliet
,0,erache
asian,0,eric_th
white,0,ericdy
asian,0,ericwu0318
asian,0,erin161
asian,0,ernie4chan
asian,0,estefania1234
asian,0,ester_lin
asian,0,esther1y
asian,0,ethan-vwgti
asian,0,ethelcc
asian,0,eunicechien
asian,0,eva3347
,0,eva7923
asian,0,evacyc
asian,0,evan-clarinet
asian,0,evans830101
asian,0,evanxfavor
asian,0,evenisodd
asian,0,everythingforare
asian,0,exodia88
asian,0,exodus531
asian,0,explora30
asian,0,eyelidsiq
asian,0,eyunhsieh
asian,0,fabulous_one26
asian,0,fair_child
asian,0,faith08_kawai
asian,0,falan5402
asian,0,fanfanyi
asian,0,fang-chia-lu
asian,0,fangchunthecat
white,0,faustino888
asian,0,fe7o
asian,0,fecsvlove
asian,0,feifei715
asian,0,feliciacia
white,0,fellatia69
asian,0,femiiiiii
asian,0,fengyingtw
asian,0,fenshia
middle_eastern,0,ferasq
white,1,ferasq
other,2,ferasq
white,0,ff5454
white,0,ffelixx
asian,0,ffm123cindy
asian,0,ffooxxman
asian,0,fifi227
asian,0,filipinamania
asian,0,findthemagic
asian,0,firerainy
asian,0,firewindshadow
asian,0,fishsun
white,0,fitn2015
asian,0,fkuo6
asian,0,flaneuses
white,0,flophil
asian,0,floraaaaaaa
asian,0,floxrudem
asian,0,flyatddd
asian,0,flyinghoney
asian,0,flyinlove
white,0,flywithbirds
asian,0,foodisbae114
asian,0,fotzyy2
asian,0,frances56tw
asian,0,frank0728
white,0,frank98121sea
asian,0,freakysamyi
asian,0,fremalyn
white,0,french06asaurus
white,0,frenchtaipei
asian,0,freya_frederica
asian,0,frgogo
white,0,funisanart
asian,0,fuyuintaichung
asian,0,g803172000
asian,0,gavinjfc
asian,0,gcups
asian,0,geetee11
asian,0,gemma_zo
asian,0,gemmabini
asian,0,geneng15
asian,0,geoff_hsu
white,0,gfd1
asian,0,ggg1356114
asian,0,ggyy101370373
asian,0,gigaluegy
asian,0,gigi1234tron
asian,0,gina-chang
asian,0,gliu90
asian,0,gogogo911
black,0,goh10
asian,0,goldmarlboro
asian,0,goldxman
white,0,gombatwombat
asian,0,goodlightbearer
white,0,goodmode_
asian,0,goth-head
asian,0,grace51987
asian,0,gracedance
asian,0,gracewithg
asian,0,gracyshih
asian,0,grandpiano74
,0,grayscalerainbow
black,0,greenboy_26
asian,0,greg426
asian,0,greghsu
asian,0,grimmychen
white,0,groovergiy
asian,0,gsp1885
asian,0,gummypearin
asian,0,guyk08
asian,0,h23279
asian,0,ha_di_ha
asian,0,hahaha12kimo
asian,0,hahahahh
asian,0,hahahayayasong
middle_eastern,1,hahahayayasong
black,2,hahahayayasong
native_american,3,hahahayayasong
indian,4,hahahayayasong
pacific_islander,5,hahahayayasong
hispanic_latin,6,hahahayayasong
white,7,hahahayayasong
other,8,hahahayayasong
asian,0,hailinghsu
asian,0,han280323
asian,0,hana7333
asian,0,handolkim
asian,0,handy_stiawan
,0,hani007_taco
asian,0,hanna0519
asian,0,hannahhuang
asian,0,hannahqq
asian,0,hannahzoo
asian,0,happy85432
asian,0,happyforever16
white,1,happyforever16
white,0,happymantw
white,0,haribonn
asian,0,hattychen
asian,0,hayato0568
asian,0,hayleyism
white,0,hazel_39
,0,heathered85
,0,hedylim
asian,0,heidiliu225
asian,0,helen668
asian,0,hello_spriggy
asian,0,hellofromhsu
,0,hellotaiwan
asian,0,helloting
asian,0,hengpin
asian,0,hengyilee
asian,0,henhci
asian,0,henryting
white,0,heresiarchus
asian,0,heroesnaruto
asian,0,heyeileen
asian,0,heyheyareyouok
asian,0,heym1ng
asian,0,hgyichieh
asian,0,hhchen1023
white,0,hillie866
asian,0,hiphopisforlife
asian,0,hiphoprung
asian,0,hiromosa
white,0,hisayhellonow
asian,0,hktkoaly
asian,0,hn801018
asian,0,ho-nay
asian,0,hohsiumei
asian,0,homeless23
white,0,hot_castle
asian,0,hot_ts_noriko
asian,0,hotdogyann
asian,0,housecheng
asian,0,howard1207
asian,0,howfineyi
asian,0,hoyingying
asian,0,hsiao_chu
asian,0,hsiaoning_taco
asian,0,hsiaoyucheng
asian,0,hsieh-yi-chen
asian,0,hsiumei
asian,0,hsuan0211
asian,0,hsucf
asian,0,hsudebby
asian,0,hsush
other,0,hugoninho
asian,0,huiching
asian,0,huiwen0327
asian,0,hujessica
asian,0,hungyuviy
asian,0,hying
asian,0,hyunhyun0505
hispanic_latin,0,i_am_houston713
asian,0,iam_sassygirl
asian,0,iamfrogg
white,0,iamjustahuman
asian,0,iamterryhuang
asian,0,iamtrublemaker
white,0,iamvinete
asian,0,icegorgeous
asian,0,icemankm
asian,0,idehigh
asian,0,idroey
asian,0,ifannie0731
asian,0,ifbeauty
asian,0,ifceup
asian,0,ifeve79
asian,0,iheartsushii
white,0,imchr1s
asian,0,imninaa
asian,0,ines-ching
asian,0,ingridgrid
,0,ingridqazwsx
,0,inhao
asian,0,inin0207
asian,0,inscrutablelife
asian,0,insomniafriends
white,1,insomniafriends
asian,0,interpretertobe
asian,0,inzoo
asian,0,irene0719
asian,0,irene1001
asian,0,irene1993
asian,0,irene916
asian,0,iridescent_view
asian,0,irinachu
asian,0,irischen0
asian,0,irischocho
asian,0,irismeng
asian,0,irisrabbit
asian,0,iristin
asian,0,irrlicht331
asian,0,islewander
asian,0,isrglk
white,0,italian_o
white,0,its_notdelivery
asian,0,itsalicechang
asian,0,ivanfan
asian,0,ives_li
asian,0,ivy9729
asian,0,ivychiang
white,1,ivychiang
asian,0,ivyyang0429
asian,0,iyingchen621
asian,0,j6qo4g0
white,0,jackgallant81
asian,0,jacktaiwan8
asian,0,jaclyn1215
asian,0,jacobxxxxxjacob
asian,0,jadedrose35
white,0,jadeeyedguy
asian,0,jadyzhang
asian,0,jahgod999
middle_eastern,1,jahgod999
black,2,jahgod999
native_american,3,jahgod999
indian,4,jahgod999
pacific_islander,5,jahgod999
hispanic_latin,6,jahgod999
white,7,jahgod999
hispanic_latin,0,jaimej06
asian,0,jaimie0316
asian,0,jakelin99
asian,0,james19889
asian,0,james81314
asian,0,jameshu0414
asian,0,jamespowerup
asian,0,jamiesonkao
asian,0,jammieway
asian,0,jamyangwusky
asian,0,jandarr
asian,0,jane0925
asian,0,janechenthecat
asian,0,janethsu
asian,0,janewu28
asian,0,janice-ho
asian,0,janice0602
asian,0,jannice_taco
asian,0,jasminasun
asian,0,jasminepatt
asian,0,jasminnn11
asian,0,jason_chang30
asian,0,jasonmorganlin
white,0,jasontaike
white,0,jasonthomas69
asian,0,jasontsao0115
pacific_islander,0,jay34970
hispanic_latin,1,jay34970
asian,0,jaysu-o-matic
asian,0,jc409
white,0,jcdeckard
asian,0,jchen1029
asian,0,je616
asian,0,jeanbevs0119
white,0,jeantaipei
asian,0,jedhawaii
asian,0,jeffdapunk
,0,jeffery_kt
asian,0,jeffpeng
asian,0,jefftaila
asian,0,jeffteo1234
asian,0,jeffyang1988
white,0,jenninhaste
asian,0,jenny530thecat
asian,0,jennysu61
white,0,jensenadam77
white,0,jerome-belgium
asian,0,jessic179jessie
asian,0,jessic72
asian,0,jessica-sun
asian,0,jessicakz
asian,0,jessy_0608
native_american,0,jhoreig
white,1,jhoreig
asian,0,jia-hau
asian,0,jia-rong
asian,0,jia-syuan
asian,0,jia_chang
asian,0,jiajialin0416
asian,0,jiamingchang
asian,0,jimlee0710
white,0,jimmy00077
,0,jimmy_huang1
white,0,jimmye13
other,1,jimmye13
asian,0,jimmyjuan1990
other,1,jimmyjuan1990
asian,0,jing_93
black,0,jishan
asian,0,jj7810
asian,0,jjack_taco
white,0,jjbrown78
asian,0,jkfromtw
asian,0,jlc2003
white,0,jldriscoll1982
asian,0,jlin94
asian,0,joan624lftl
asian,0,joanearth
asian,0,joanneecc
asian,0,joannelee1104
asian,0,joantai
asian,0,jocelyneliu
asian,0,jochien
asian,0,joe_lynch
asian,0,joechien
asian,0,joehoasaurus
asian,0,joeshan6777
asian,0,joeycl
asian,0,joeysu542
hispanic_latin,0,johnfore
asian,0,johnk0102
asian,0,johnniebig
white,0,johnnymvp
white,0,johntpe
hispanic_latin,0,johnwarrenlewis
asian,0,johnwu-
,0,joieeee
asian,0,joliechen
white,0,jomaben
asian,0,jonasjojo521
white,0,joomgee
white,0,jose-16
asian,0,joseph-c-s
other,0,josephbounce
asian,0,josephine168
asian,0,josephwang
white,0,joshabare
asian,0,joshchien
asian,0,joshhavefun
white,0,joshjohnsonx
white,0,joshuaw82
asian,0,josiekuo
asian,0,jossie-tsai
asian,0,jossiejoss
asian,0,joweitseng
asian,0,joy_fishdry
asian,0,joyce-hsu
asian,0,joyfree_
white,0,jparker51
asian,0,jplovespolarbear
white,0,jtw_taipei
asian,0,juanpablominion
asian,0,judychuchu
asian,0,juhiasaurus
asian,0,juiced69
asian,0,julia0613
asian,0,julia91leoangel
asian,0,julialiny
asian,0,jungdavid
asian,0,junglin
asian,0,jupiterian666
asian,0,justanotherz
asian,0,justin72444
asian,0,justine0706
asian,0,justine_huang
asian,0,justinh-o-matic
asian,0,justsleep-lisa
asian,0,kai-yuanchen
asian,0,kai_boobear
asian,0,kaishamay
asian,0,kao1977
asian,0,karen_chien
asian,0,karencl
asian,0,karenhu82
asian,0,kasumi_s
asian,0,kate-space
asian,0,kate550
asian,0,katehuang77
asian,0,katelin79
asian,0,kath0113
asian,0,katherine0731
asian,0,katherine5639
asian,0,kathrorine
asian,0,kathypotato
asian,0,katy1110
asian,0,kausiou
asian,0,kay-hsiao
asian,0,kay1108
asian,0,kaya0214
asian,0,kayong
asian,0,kazimi19861023
asian,0,kc299
asian,0,kcl1205
asian,0,kellyhu8638
asian,0,kelvindlegend
asian,0,kembaw
white,0,ken-0o
asian,0,kenmanalang
asian,0,kennyc168
asian,0,kenweng
asian,0,ker_ker
white,0,kevin8taipei
asian,0,kevinleeinyen
asian,0,kevinting
asian,0,kiddygrimmer3
asian,0,kiddyoyo
asian,0,killahbabe72
asian,0,kimhuang
asian,0,kimhwahwa
asian,0,kimieoy
asian,0,kittyevain
white,0,kiwicameron
asian,0,kk17_chen
asian,0,kkii211
asian,0,kkiwe
asian,0,kktwus
white,0,klundernick
